# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2023-07-12 15:03:25 EDT       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01449790 Beltzville Lake near Parryville, PA
# -----------------------------------------------------------------------------------
#
# Data provided for site 01449790
#            TS   parameter     statistic     Description
#        307657       00062     00003     Elevation of reservoir water surface above datum, feet (Mean)
#        307980       00062     00002     Elevation of reservoir water surface above datum, feet (Minimum)
#        307981       00062     00001     Elevation of reservoir water surface above datum, feet (Maximum)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
# 
agency_cd	site_no	datetime	307657_00062_00003	307657_00062_00003_cd	307980_00062_00002	307980_00062_00002_cd	307981_00062_00001	307981_00062_00001_cd
USGS	01449790	2020-02-17	628.36	A	628.33	A	628.38	A
USGS	01449790	2020-02-18	628.35	A	628.29	A	628.39	A
USGS	01449790	2020-02-19	628.21	A	628.11	A	628.29	A
USGS	01449790	2020-02-20	628.04	A	628.02	A	628.11	A
USGS	01449790	2020-02-21	628.02	A	628.01	A	628.03	A
USGS	01449790	2020-02-22	628.04	A	628.02	A	628.06	A
USGS	01449790	2020-02-23	628.07	A	628.06	A	628.09	A
USGS	01449790	2020-02-24	628.09	A	628.08	A	628.10	A
USGS	01449790	2020-02-25	628.10	A	628.08	A	628.11	A
USGS	01449790	2020-02-26	628.06	A	628.03	A	628.09	A
USGS	01449790	2020-02-27	628.08	A	628.02	A	628.12	A
USGS	01449790	2020-02-28	628.08	A	628.06	A	628.10	A
USGS	01449790	2020-02-29	628.06	A	628.04	A	628.08	A
USGS	01449790	2020-03-01	628.02	A	628.00	A	628.05	A
USGS	01449790	2020-03-02	627.99	A	627.98	A	628.00	A
USGS	01449790	2020-03-03	628.04	A	628.00	A	628.10	A
USGS	01449790	2020-03-04	628.11	A	628.09	A	628.13	A
USGS	01449790	2020-03-05	628.08	A	628.04	A	628.11	A
USGS	01449790	2020-03-06	628.02	A	628.01	A	628.04	A
USGS	01449790	2020-03-07	628.03	A	628.02	A	628.07	A
USGS	01449790	2020-03-08	628.03	A	628.02	A	628.04	A
USGS	01449790	2020-03-09	628.02	A	628.01	A	628.03	A
USGS	01449790	2020-03-10	628.02	A	628.00	A	628.03	A
USGS	01449790	2020-03-11	628.02	A	628.01	A	628.03	A
USGS	01449790	2020-03-12	628.01	A	628.00	A	628.02	A
USGS	01449790	2020-03-13	628.05	A	628.00	A	628.10	A
USGS	01449790	2020-03-14	628.10	A	628.09	A	628.11	A
USGS	01449790	2020-03-15	628.08	A	628.07	A	628.10	A
USGS	01449790	2020-03-16	628.06	A	628.04	A	628.08	A
USGS	01449790	2020-03-17	628.03	A	628.02	A	628.04	A
USGS	01449790	2020-03-18	628.01	A	628.00	A	628.02	A
USGS	01449790	2020-03-19	628.10	A	628.02	A	628.14	A
USGS	01449790	2020-03-20	628.13	A	628.11	A	628.14	A
USGS	01449790	2020-03-21	628.10	A	628.07	A	628.13	A
USGS	01449790	2020-03-22	628.04	A	628.00	A	628.07	A
USGS	01449790	2020-03-23	628.02	A	627.98	A	628.09	A
USGS	01449790	2020-03-24	628.13	A	628.09	A	628.15	A
USGS	01449790	2020-03-25	628.12	A	628.10	A	628.14	A
USGS	01449790	2020-03-26	628.08	A	628.06	A	628.10	A
USGS	01449790	2020-03-27	628.05	A	628.04	A	628.07	A
USGS	01449790	2020-03-28	628.09	A	628.04	A	628.15	A
USGS	01449790	2020-03-29	628.20	A	628.15	A	628.24	A
USGS	01449790	2020-03-30	628.21	A	628.16	A	628.25	A
USGS	01449790	2020-03-31	628.11	A	628.05	A	628.16	A
USGS	01449790	2020-04-01	628.03	A	628.01	A	628.05	A
USGS	01449790	2020-04-02	628.02	A	628.00	A	628.05	A
USGS	01449790	2020-04-03	628.02	A	628.00	A	628.04	A
USGS	01449790	2020-04-04	628.04	A	628.03	A	628.05	A
USGS	01449790	2020-04-05	628.06	A	628.05	A	628.07	A
USGS	01449790	2020-04-06	628.07	A	628.06	A	628.07	A
USGS	01449790	2020-04-07	628.06	A	628.05	A	628.07	A
USGS	01449790	2020-04-08	628.10	A	628.04	A	628.13	A
USGS	01449790	2020-04-09	628.05	A	628.01	A	628.09	A
USGS	01449790	2020-04-10	627.99	A	627.96	A	628.02	A
USGS	01449790	2020-04-11	628.00	A	627.99	A	628.01	A
USGS	01449790	2020-04-12	628.01	A	628.00	A	628.02	A
USGS	01449790	2020-04-13	628.38	A	628.02	A	629.08	A
USGS	01449790	2020-04-14	629.34	A	629.08	A	629.53	A
USGS	01449790	2020-04-15	628.66	A	628.33	A	629.10	A
USGS	01449790	2020-04-16	628.15	A	628.09	A	628.33	A
USGS	01449790	2020-04-17	628.08	A	628.04	A	628.14	A
USGS	01449790	2020-04-18	628.21	A	628.14	A	628.26	A
USGS	01449790	2020-04-19	628.25	A	628.24	A	628.26	A
USGS	01449790	2020-04-20	628.20	A	628.14	A	628.25	A
USGS	01449790	2020-04-21	628.08	A	628.03	A	628.14	A
USGS	01449790	2020-04-22	628.01	A	627.98	A	628.04	A
USGS	01449790	2020-04-23	628.01	A	628.00	A	628.02	A
USGS	01449790	2020-04-24	628.05	A	628.01	A	628.09	A
USGS	01449790	2020-04-25	628.10	A	628.09	A	628.11	A
USGS	01449790	2020-04-26	628.15	A	628.09	A	628.25	A
USGS	01449790	2020-04-27	628.31	A	628.25	A	628.36	A
USGS	01449790	2020-04-28	628.17	A	628.08	A	628.26	A
USGS	01449790	2020-04-29	628.01	A	627.96	A	628.08	A
USGS	01449790	2020-04-30	627.98	A	627.89	A	628.20	A
USGS	01449790	2020-05-01	628.53	A	628.20	A	628.78	A
USGS	01449790	2020-05-02	628.90	A	628.78	A	629.00	A
USGS	01449790	2020-05-03	629.04	A	629.00	A	629.07	A
USGS	01449790	2020-05-04	628.97	A	628.80	A	629.07	A
USGS	01449790	2020-05-05	628.58	A	628.36	A	628.80	A
USGS	01449790	2020-05-06	628.15	A	627.97	A	628.36	A
USGS	01449790	2020-05-07	627.89	A	627.86	A	627.97	A
USGS	01449790	2020-05-08	627.90	A	627.85	A	628.02	A
USGS	01449790	2020-05-09	628.09	A	628.00	A	628.14	A
USGS	01449790	2020-05-10	628.15	A	628.13	A	628.17	A
USGS	01449790	2020-05-11	628.16	A	628.13	A	628.18	A
USGS	01449790	2020-05-12	628.08	A	628.03	A	628.13	A
USGS	01449790	2020-05-13	627.99	A	627.95	A	628.04	A
USGS	01449790	2020-05-14	627.97	A	627.96	A	627.99	A
USGS	01449790	2020-05-15	628.01	A	627.99	A	628.05	A
USGS	01449790	2020-05-16	628.07	A	628.04	A	628.09	A
USGS	01449790	2020-05-17	628.10	A	628.09	A	628.10	A
USGS	01449790	2020-05-18	628.09	A	628.08	A	628.10	A
USGS	01449790	2020-05-19	628.07	A	628.06	A	628.09	A
USGS	01449790	2020-05-20	628.06	A	628.05	A	628.08	A
USGS	01449790	2020-05-21	628.05	A	628.04	A	628.06	A
USGS	01449790	2020-05-22	628.09	A	628.06	A	628.13	A
USGS	01449790	2020-05-23	628.17	A	628.13	A	628.20	A
USGS	01449790	2020-05-24	628.22	A	628.19	A	628.23	A
USGS	01449790	2020-05-25	628.24	A	628.23	A	628.24	A
USGS	01449790	2020-05-26	628.22	A	628.18	A	628.25	A
USGS	01449790	2020-05-27	628.12	A	628.06	A	628.18	A
USGS	01449790	2020-05-28	628.01	A	627.96	A	628.06	A
USGS	01449790	2020-05-29	627.96	A	627.90	A	628.06	A
USGS	01449790	2020-05-30	628.12	A	628.05	A	628.17	A
USGS	01449790	2020-05-31	628.18	A	628.16	A	628.20	A
USGS	01449790	2020-06-01	628.16	A	628.11	A	628.19	A
USGS	01449790	2020-06-02	628.05	A	628.02	A	628.11	A
USGS	01449790	2020-06-03	628.03	A	628.02	A	628.05	A
USGS	01449790	2020-06-04	628.06	A	628.04	A	628.16	A
USGS	01449790	2020-06-05	628.25	A	628.16	A	628.28	A
USGS	01449790	2020-06-06	628.22	A	628.17	A	628.26	A
USGS	01449790	2020-06-07	628.11	A	628.03	A	628.17	A
USGS	01449790	2020-06-08	628.00	A	627.98	A	628.03	A
USGS	01449790	2020-06-09	628.03	A	628.01	A	628.04	A
USGS	01449790	2020-06-10	628.05	A	628.04	A	628.08	A
USGS	01449790	2020-06-11	628.16	A	628.05	A	628.24	A
USGS	01449790	2020-06-12	628.07	A	628.05	A	628.14	A
USGS	01449790	2020-06-13	628.06	A	628.05	A	628.07	A
USGS	01449790	2020-06-14	628.02	A	628.00	A	628.05	A
USGS	01449790	2020-06-15	627.99	A	627.98	A	628.01	A
USGS	01449790	2020-06-16	628.02	A	628.00	A	628.04	A
USGS	01449790	2020-06-17	628.05	A	628.03	A	628.06	A
USGS	01449790	2020-06-18	628.08	A	628.06	A	628.11	A
USGS	01449790	2020-06-19	628.12	A	628.10	A	628.14	A
USGS	01449790	2020-06-20	628.13	A	628.12	A	628.14	A
USGS	01449790	2020-06-21	628.11	A	628.10	A	628.12	A
USGS	01449790	2020-06-22	628.08	A	628.05	A	628.10	A
USGS	01449790	2020-06-23	628.03	A	628.01	A	628.07	A
USGS	01449790	2020-06-24	628.11	A	628.07	A	628.13	A
USGS	01449790	2020-06-25	628.06	A	628.02	A	628.10	A
USGS	01449790	2020-06-26	627.98	A	627.97	A	628.02	A
USGS	01449790	2020-06-27	628.01	A	627.97	A	628.05	A
USGS	01449790	2020-06-28	628.07	A	628.05	A	628.08	A
USGS	01449790	2020-06-29	628.09	A	628.07	A	628.09	A
USGS	01449790	2020-06-30	628.09	A	628.07	A	628.10	A
USGS	01449790	2020-07-01	628.10	A	628.09	A	628.11	A
USGS	01449790	2020-07-02	628.07	A	628.06	A	628.09	A
USGS	01449790	2020-07-03	628.05	A	628.04	A	628.06	A
USGS	01449790	2020-07-04	628.03	A	628.02	A	628.05	A
USGS	01449790	2020-07-05	628.01	A	627.99	A	628.02	A
USGS	01449790	2020-07-06	627.99	A	627.98	A	628.02	A
USGS	01449790	2020-07-07	628.01	A	628.00	A	628.03	A
USGS	01449790	2020-07-08	628.08	A	628.02	A	628.16	A
USGS	01449790	2020-07-09	628.17	A	628.13	A	628.19	A
USGS	01449790	2020-07-10	628.15	A	628.07	A	628.32	A
USGS	01449790	2020-07-11	628.47	A	628.32	A	628.58	A
USGS	01449790	2020-07-12	628.63	A	628.58	A	628.71	A
USGS	01449790	2020-07-13	628.68	A	628.56	A	628.75	A
USGS	01449790	2020-07-14	628.40	A	628.24	A	628.56	A
USGS	01449790	2020-07-15	628.11	A	628.05	A	628.24	A
USGS	01449790	2020-07-16	628.03	A	628.01	A	628.05	A
USGS	01449790	2020-07-17	628.02	A	628.01	A	628.03	A
USGS	01449790	2020-07-18	628.04	A	628.03	A	628.04	A
USGS	01449790	2020-07-19	628.04	A	628.04	A	628.05	A
USGS	01449790	2020-07-20	628.04	A	628.03	A	628.05	A
USGS	01449790	2020-07-21	628.03	A	628.02	A	628.05	A
USGS	01449790	2020-07-22	628.09	A	628.04	A	628.18	A
USGS	01449790	2020-07-23	628.18	A	628.11	A	628.22	A
USGS	01449790	2020-07-24	628.09	A	628.07	A	628.12	A
USGS	01449790	2020-07-25	628.06	A	628.05	A	628.08	A
USGS	01449790	2020-07-26	628.02	A	628.00	A	628.05	A
USGS	01449790	2020-07-27	627.99	A	627.97	A	628.00	A
USGS	01449790	2020-07-28	628.02	A	628.00	A	628.03	A
USGS	01449790	2020-07-29	628.04	A	628.03	A	628.06	A
USGS	01449790	2020-07-30	628.06	A	628.05	A	628.08	A
USGS	01449790	2020-07-31	628.06	A	628.02	A	628.08	A
USGS	01449790	2020-08-01	627.98	A	627.93	A	628.02	A
USGS	01449790	2020-08-02	627.97	A	627.93	A	627.99	A
USGS	01449790	2020-08-03	627.73	A	627.25	A	627.99	A
USGS	01449790	2020-08-04	627.45	A	626.97	A	628.31	A
USGS	01449790	2020-08-05	628.65	A	628.31	A	628.79	A
USGS	01449790	2020-08-06	628.13	A	627.92	A	628.47	A
USGS	01449790	2020-08-07	627.88	A	627.82	A	627.96	A
USGS	01449790	2020-08-08	628.03	A	627.96	A	628.08	A
USGS	01449790	2020-08-09	628.10	A	628.07	A	628.11	A
USGS	01449790	2020-08-10	628.11	A	628.10	A	628.11	A
USGS	01449790	2020-08-11	628.09	A	628.08	A	628.11	A
USGS	01449790	2020-08-12	628.05	A	628.02	A	628.08	A
USGS	01449790	2020-08-13	628.00	A	627.99	A	628.02	A
USGS	01449790	2020-08-14	628.00	A	628.00	A	628.01	A
USGS	01449790	2020-08-15	628.00	A	627.99	A	628.01	A
USGS	01449790	2020-08-16	628.00	A	627.99	A	628.01	A
USGS	01449790	2020-08-17	628.00	A	627.99	A	628.03	A
USGS	01449790	2020-08-18	628.05	A	628.02	A	628.07	A
USGS	01449790	2020-08-19	628.08	A	628.07	A	628.09	A
USGS	01449790	2020-08-20	628.06	A	628.04	A	628.08	A
USGS	01449790	2020-08-21	628.02	A	628.01	A	628.04	A
USGS	01449790	2020-08-22	628.03	A	628.03	A	628.05	A
USGS	01449790	2020-08-23	628.05	A	628.04	A	628.06	A
USGS	01449790	2020-08-24	628.06	A	628.05	A	628.09	A
USGS	01449790	2020-08-25	628.08	A	628.06	A	628.10	A
USGS	01449790	2020-08-26	628.03	A	627.99	A	628.06	A
USGS	01449790	2020-08-27	627.99	A	627.97	A	628.01	A
USGS	01449790	2020-08-28	627.98	A	627.97	A	628.00	A
USGS	01449790	2020-08-29	627.98	A	627.96	A	628.01	A
USGS	01449790	2020-08-30	628.00	A	627.99	A	628.01	A
USGS	01449790	2020-08-31	627.98	A	627.96	A	627.99	A
USGS	01449790	2020-09-01	627.98	A	627.97	A	627.99	A
USGS	01449790	2020-09-02	628.08	A	627.99	A	628.29	A
USGS	01449790	2020-09-03	628.41	A	628.29	A	628.47	A
USGS	01449790	2020-09-04	628.15	A	628.06	A	628.33	A
USGS	01449790	2020-09-05	628.09	A	628.09	A	628.09	A
USGS	01449790	2020-09-06	628.08	A	628.06	A	628.09	A
USGS	01449790	2020-09-07	628.04	A	628.03	A	628.06	A
USGS	01449790	2020-09-08	628.02	A	628.01	A	628.03	A
USGS	01449790	2020-09-09	628.02	A	628.02	A	628.03	A
USGS	01449790	2020-09-10	628.06	A	628.02	A	628.12	A
USGS	01449790	2020-09-11	628.13	A	628.12	A	628.15	A
USGS	01449790	2020-09-12	628.09	A	628.06	A	628.12	A
USGS	01449790	2020-09-13	628.03	A	628.00	A	628.06	A
USGS	01449790	2020-09-14	627.98	A	627.97	A	628.00	A
USGS	01449790	2020-09-15	627.97	A	627.95	A	627.98	A
USGS	01449790	2020-09-16	627.99	A	627.97	A	628.00	A
USGS	01449790	2020-09-17	628.01	A	627.99	A	628.03	A
USGS	01449790	2020-09-18	628.03	A	628.02	A	628.05	A
USGS	01449790	2020-09-19	628.04	A	628.03	A	628.04	A
USGS	01449790	2020-09-20	628.04	A	628.03	A	628.05	A
USGS	01449790	2020-09-21	628.04	A	628.03	A	628.04	A
USGS	01449790	2020-09-22	628.03	A	628.01	A	628.04	A
USGS	01449790	2020-09-23	628.03	A	628.02	A	628.04	A
USGS	01449790	2020-09-24	628.03	A	628.02	A	628.03	A
USGS	01449790	2020-09-25	628.03	A	628.03	A	628.04	A
USGS	01449790	2020-09-26	628.04	A	628.03	A	628.06	A
USGS	01449790	2020-09-27	628.06	A	628.06	A	628.09	A
USGS	01449790	2020-09-28	628.09	A	628.02	A	628.12	A
USGS	01449790	2020-09-29	627.97	A	627.94	A	628.05	A
USGS	01449790	2020-09-30	628.16	A	628.05	A	628.20	A
USGS	01449790	2020-10-01	628.11	A	628.03	A	628.18	A
USGS	01449790	2020-10-02	627.98	A	627.97	A	628.03	A
USGS	01449790	2020-10-03	627.97	A	627.97	A	627.98	A
USGS	01449790	2020-10-04	627.97	A	627.96	A	627.98	A
USGS	01449790	2020-10-05	627.98	A	627.97	A	627.99	A
USGS	01449790	2020-10-06	628.00	A	627.99	A	628.02	A
USGS	01449790	2020-10-07	628.01	A	628.00	A	628.02	A
USGS	01449790	2020-10-08	627.99	A	627.98	A	628.01	A
USGS	01449790	2020-10-09	627.97	A	627.96	A	627.98	A
USGS	01449790	2020-10-10	627.98	A	627.97	A	627.99	A
USGS	01449790	2020-10-11	628.00	A	627.99	A	628.03	A
USGS	01449790	2020-10-12	628.07	A	628.02	A	628.11	A
USGS	01449790	2020-10-13	628.10	A	628.09	A	628.12	A
USGS	01449790	2020-10-14	628.07	A	628.05	A	628.09	A
USGS	01449790	2020-10-15	628.04	A	628.02	A	628.06	A
USGS	01449790	2020-10-16	628.01	A	627.99	A	628.03	A
USGS	01449790	2020-10-17	628.02	A	628.02	A	628.03	A
USGS	01449790	2020-10-18	628.02	A	628.01	A	628.03	A
USGS	01449790	2020-10-19	628.01	A	627.99	A	628.02	A
USGS	01449790	2020-10-20	628.02	A	628.00	A	628.02	A
USGS	01449790	2020-10-21	628.03	A	628.01	A	628.04	A
USGS	01449790	2020-10-22	628.04	A	628.04	A	628.04	A
USGS	01449790	2020-10-23	628.04	A	628.04	A	628.04	A
USGS	01449790	2020-10-24	628.04	A	628.03	A	628.05	A
USGS	01449790	2020-10-25	628.03	A	628.02	A	628.04	A
USGS	01449790	2020-10-26	628.04	A	628.03	A	628.05	A
USGS	01449790	2020-10-27	628.05	A	628.04	A	628.05	A
USGS	01449790	2020-10-28	628.06	A	628.04	A	628.07	A
USGS	01449790	2020-10-29	628.15	A	628.04	A	628.33	A
USGS	01449790	2020-10-30	628.49	A	628.32	A	628.60	A
USGS	01449790	2020-10-31	628.62	A	628.60	A	628.63	A
USGS	01449790	2020-11-01	628.61	A	628.58	A	628.63	A
USGS	01449790	2020-11-02	628.55	A	628.41	A	628.64	A
USGS	01449790	2020-11-03	628.26	A	628.20	A	628.41	A
USGS	01449790	2020-11-04	628.17	A	628.13	A	628.20	A
USGS	01449790	2020-11-05	628.10	A	628.06	A	628.13	A
USGS	01449790	2020-11-06	628.03	A	628.02	A	628.06	A
USGS	01449790	2020-11-07	628.04	A	628.04	A	628.05	A
USGS	01449790	2020-11-08	628.06	A	628.05	A	628.06	A
USGS	01449790	2020-11-09	628.06	A	628.04	A	628.06	A
USGS	01449790	2020-11-10	628.05	A	628.05	A	628.06	A
USGS	01449790	2020-11-11	628.08	A	628.04	A	628.16	A
USGS	01449790	2020-11-12	628.19	A	628.14	A	628.23	A
USGS	01449790	2020-11-13	628.09	A	628.07	A	628.14	A
USGS	01449790	2020-11-14	628.09	A	628.09	A	628.10	A
USGS	01449790	2020-11-15	628.10	A	628.08	A	628.14	A
USGS	01449790	2020-11-16	628.16	A	628.11	A	628.17	A
USGS	01449790	2020-11-17	628.12	A	628.09	A	628.15	A
USGS	01449790	2020-11-18	628.08	A	628.06	A	628.10	A
USGS	01449790	2020-11-19	628.08	A	628.07	A	628.09	A
USGS	01449790	2020-11-20	628.09	A	628.09	A	628.11	A
USGS	01449790	2020-11-21	628.12	A	628.10	A	628.13	A
USGS	01449790	2020-11-22	628.13	A	628.12	A	628.15	A
USGS	01449790	2020-11-23	628.14	A	628.10	A	628.17	A
USGS	01449790	2020-11-24	628.08	A	628.06	A	628.10	A
USGS	01449790	2020-11-25	628.10	A	628.09	A	628.13	A
USGS	01449790	2020-11-26	628.20	A	628.13	A	628.25	A
USGS	01449790	2020-11-27	628.27	A	628.25	A	628.28	A
USGS	01449790	2020-11-28	628.24	A	628.20	A	628.27	A
USGS	01449790	2020-11-29	628.16	A	628.13	A	628.21	A
USGS	01449790	2020-11-30	628.28	A	628.11	A	628.61	A
USGS	01449790	2020-12-01	628.83	A	628.61	A	628.91	A
USGS	01449790	2020-12-02	628.84	A	628.67	A	628.92	A
USGS	01449790	2020-12-03	628.45	A	628.22	A	628.67	A
USGS	01449790	2020-12-04	628.09	A	628.05	A	628.22	A
USGS	01449790	2020-12-05	628.09	A	628.08	A	628.11	A
USGS	01449790	2020-12-06	628.07	A	628.03	A	628.10	A
USGS	01449790	2020-12-07	628.01	A	627.99	A	628.04	A
USGS	01449790	2020-12-08	628.01	A	627.98	A	628.06	A
USGS	01449790	2020-12-09	628.13	A	628.06	A	628.20	A
USGS	01449790	2020-12-10	628.25	A	628.19	A	628.31	A
USGS	01449790	2020-12-11	628.34	A	628.31	A	628.35	A
USGS	01449790	2020-12-12	628.28	A	628.25	A	628.32	A
USGS	01449790	2020-12-13	628.21	A	628.17	A	628.25	A
USGS	01449790	2020-12-14	628.14	A	628.12	A	628.17	A
USGS	01449790	2020-12-15	628.08	A	628.05	A	628.13	A
USGS	01449790	2020-12-16	628.07	A	628.04	A	628.14	A
USGS	01449790	2020-12-17	628.12	A	628.09	A	628.13	A
USGS	01449790	2020-12-18	628.09	A	628.07	A	628.11	A
USGS	01449790	2020-12-19	628.04	A	628.01	A	628.07	A
USGS	01449790	2020-12-20	627.98	A	627.94	A	628.01	A
USGS	01449790	2020-12-21	627.93	A	627.92	A	627.94	A
USGS	01449790	2020-12-22						
USGS	01449790	2020-12-23						
USGS	01449790	2020-12-24	628.09	A	627.99	A	628.55	A
USGS	01449790	2020-12-25	630.41	A	628.55	A	632.16	A
USGS	01449790	2020-12-26	632.84	A	632.16	A	633.15	A
USGS	01449790	2020-12-27	632.11	A	631.43	A	632.72	A
USGS	01449790	2020-12-28	630.65	A	629.83	A	631.43	A
USGS	01449790	2020-12-29	628.94	A	628.01	A	629.83	A
USGS	01449790	2020-12-30	627.47	A	627.34	A	628.01	A
USGS	01449790	2020-12-31	627.44	A	627.39	A	627.53	A
USGS	01449790	2021-01-01	627.62	A	627.53	A	627.75	A
USGS	01449790	2021-01-02	627.86	A	627.74	A	627.97	A
USGS	01449790	2021-01-03	628.06	A	627.97	A	628.14	A
USGS	01449790	2021-01-04	628.20	A	628.14	A	628.25	A
USGS	01449790	2021-01-05	628.29	A	628.25	A	628.30	A
USGS	01449790	2021-01-06	628.27	A	628.25	A	628.29	A
USGS	01449790	2021-01-07	628.22	A	628.18	A	628.26	A
USGS	01449790	2021-01-08	628.16	A	628.14	A	628.19	A
USGS	01449790	2021-01-09	628.20	A	628.18	A	628.23	A
USGS	01449790	2021-01-10	628.22	A	628.20	A	628.23	A
USGS	01449790	2021-01-11	628.22	A	628.21	A	628.23	A
USGS	01449790	2021-01-12	628.18	A	628.16	A	628.21	A
USGS	01449790	2021-01-13	628.14	A	628.12	A	628.16	A
USGS	01449790	2021-01-14	628.11	A	628.09	A	628.12	A
USGS	01449790	2021-01-15	628.09	A	628.07	A	628.13	A
USGS	01449790	2021-01-16	628.22	A	628.13	A	628.30	A
USGS	01449790	2021-01-17	628.35	A	628.30	A	628.40	A
USGS	01449790	2021-01-18	628.43	A	628.39	A	628.46	A
USGS	01449790	2021-01-19	628.44	A	628.37	A	628.48	A
USGS	01449790	2021-01-20	628.29	A	628.21	A	628.37	A
USGS	01449790	2021-01-21	628.15	A	628.12	A	628.21	A
USGS	01449790	2021-01-22	628.13	A	628.11	A	628.15	A
USGS	01449790	2021-01-23	628.16	A	628.14	A	628.19	A
USGS	01449790	2021-01-24	628.20	A	628.17	A	628.21	A
USGS	01449790	2021-01-25	628.20	A	628.17	A	628.23	A
USGS	01449790	2021-01-26	628.14	A	628.10	A	628.17	A
USGS	01449790	2021-01-27	628.07	A	628.05	A	628.11	A
USGS	01449790	2021-01-28	628.08	A	628.06	A	628.12	A
USGS	01449790	2021-01-29	628.09	A	628.06	A	628.12	A
USGS	01449790	2021-01-30	628.09	A	628.09	A	628.11	A
USGS	01449790	2021-01-31	628.12	A	628.10	A	628.15	A
USGS	01449790	2021-02-01	628.19	A	628.15	A	628.21	A
USGS	01449790	2021-02-02	628.13	A	628.07	A	628.18	A
USGS	01449790	2021-02-03	628.05	A	628.02	A	628.09	A
USGS	01449790	2021-02-04	628.04	A	628.03	A	628.05	A
USGS	01449790	2021-02-05	628.05	A	628.04	A	628.06	A
USGS	01449790	2021-02-06	628.05	A	628.02	A	628.06	A
USGS	01449790	2021-02-07	628.06	A	628.05	A	628.07	A
USGS	01449790	2021-02-08	628.05	A	628.05	A	628.07	A
USGS	01449790	2021-02-09	628.06	A	628.05	A	628.07	A
USGS	01449790	2021-02-10	628.06	A	628.05	A	628.07	A
USGS	01449790	2021-02-11	628.07	A	628.06	A	628.08	A
USGS	01449790	2021-02-12	628.06	A	628.05	A	628.07	A
USGS	01449790	2021-02-13	628.04	A	628.03	A	628.05	A
USGS	01449790	2021-02-14	628.02	A	628.01	A	628.03	A
USGS	01449790	2021-02-15	628.00	A	627.99	A	628.02	A
USGS	01449790	2021-02-16	628.05	A	627.98	A	628.11	A
USGS	01449790	2021-02-17	628.03	A	628.01	A	628.04	A
USGS	01449790	2021-02-18	628.05	A	628.04	A	628.07	A
USGS	01449790	2021-02-19	628.06	A	628.05	A	628.07	A
USGS	01449790	2021-02-20	628.03	A	628.01	A	628.06	A
USGS	01449790	2021-02-21	627.99	A	627.97	A	628.01	A
USGS	01449790	2021-02-22	627.97	A	627.94	A	628.00	A
USGS	01449790	2021-02-23	628.00	A	627.99	A	628.01	A
USGS	01449790	2021-02-24	628.01	A	628.00	A	628.02	A
USGS	01449790	2021-02-25	628.04	A	628.02	A	628.06	A
USGS	01449790	2021-02-26	628.08	A	628.06	A	628.10	A
USGS	01449790	2021-02-27	628.17	A	628.10	A	628.24	A
USGS	01449790	2021-02-28	628.34	A	628.23	A	628.50	A
USGS	01449790	2021-03-01	628.64	A	628.50	A	628.71	A
USGS	01449790	2021-03-02	628.50	A	628.36	A	628.63	A
USGS	01449790	2021-03-03	628.22	A	628.12	A	628.36	A
USGS	01449790	2021-03-04	628.08	A	628.04	A	628.12	A
USGS	01449790	2021-03-05	628.05	A	628.03	A	628.07	A
USGS	01449790	2021-03-06	628.07	A	628.06	A	628.09	A
USGS	01449790	2021-03-07	628.06	A	628.04	A	628.08	A
USGS	01449790	2021-03-08	628.03	A	628.01	A	628.05	A
USGS	01449790	2021-03-09	628.03	A	628.02	A	628.06	A
USGS	01449790	2021-03-10	628.07	A	628.04	A	628.09	A
USGS	01449790	2021-03-11	628.06	A	628.05	A	628.08	A
USGS	01449790	2021-03-12	628.10	A	628.08	A	628.12	A
USGS	01449790	2021-03-13	628.08	A	628.06	A	628.11	A
USGS	01449790	2021-03-14	628.02	A	627.97	A	628.07	A
USGS	01449790	2021-03-15	627.97	A	627.93	A	628.01	A
USGS	01449790	2021-03-16	628.06	A	628.01	A	628.08	A
USGS	01449790	2021-03-17	628.03	A	628.00	A	628.06	A
USGS	01449790	2021-03-18	628.07	A	627.98	A	628.26	A
USGS	01449790	2021-03-19	628.30	A	628.22	A	628.39	A
USGS	01449790	2021-03-20	628.10	A	627.97	A	628.22	A
USGS	01449790	2021-03-21	627.92	A	627.88	A	627.97	A
USGS	01449790	2021-03-22	627.98	A	627.94	A	628.03	A
USGS	01449790	2021-03-23	628.05	A	628.03	A	628.06	A
USGS	01449790	2021-03-24	628.11	A	628.04	A	628.27	A
USGS	01449790	2021-03-25	628.31	A	628.23	A	628.36	A
USGS	01449790	2021-03-26	628.16	A	628.07	A	628.24	A
USGS	01449790	2021-03-27	628.34	A	628.20	A	628.47	A
