# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2023-07-12 15:00:34 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01447780 Francis E. Walter Reservoir near White Haven, PA
# -----------------------------------------------------------------------------------
#
# Data provided for site 01447780
#            TS   parameter     statistic     Description
#        165334       00062     00001     Elevation of reservoir water surface above datum, feet (Maximum)
#        165335       00062     00002     Elevation of reservoir water surface above datum, feet (Minimum)
#        165336       00062     00003     Elevation of reservoir water surface above datum, feet (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
# 
agency_cd	site_no	datetime	165334_00062_00001	165334_00062_00001_cd	165335_00062_00002	165335_00062_00002_cd	165336_00062_00003	165336_00062_00003_cd
USGS	01447780	2019-10-02	1337.74	A	1337.49	A	1337.58	A
USGS	01447780	2019-10-03	1337.56	A	1337.36	A	1337.45	A
USGS	01447780	2019-10-04	1337.36	A	1337.08	A	1337.26	A
USGS	01447780	2019-10-05	1337.08	A	1336.56	A	1336.83	A
USGS	01447780	2019-10-06	1336.56	A	1335.87	A	1336.22	A
USGS	01447780	2019-10-07	1335.89	A	1335.67	A	1335.75	A
USGS	01447780	2019-10-08	1336.29	A	1335.89	A	1336.20	A
USGS	01447780	2019-10-09	1336.28	A	1336.21	A	1336.23	A
USGS	01447780	2019-10-10	1336.31	A	1336.18	A	1336.24	A
USGS	01447780	2019-10-11	1336.32	A	1336.25	A	1336.30	A
USGS	01447780	2019-10-12	1336.25	A	1320.16	A	1327.75	A
USGS	01447780	2019-10-13	1320.16	A	1311.43	A	1315.11	A
USGS	01447780	2019-10-14	1311.43	A	1305.30	A	1308.43	A
USGS	01447780	2019-10-15	1305.30	A	1301.13	A	1302.46	A
USGS	01447780	2019-10-16	1301.58	A	1300.75	A	1300.93	A
USGS	01447780	2019-10-17	1305.20	A	1301.58	A	1304.58	A
USGS	01447780	2019-10-18	1305.02	A	1303.52	A	1304.31	A
USGS	01447780	2019-10-19	1305.58	A	1304.77	A	1305.39	A
USGS	01447780	2019-10-20	1305.52	A	1304.34	A	1305.01	A
USGS	01447780	2019-10-21	1304.34	A	1302.52	A	1303.49	A
USGS	01447780	2019-10-22	1302.52	A	1300.29	A	1301.35	A
USGS	01447780	2019-10-23	1301.09	A	1300.25	A	1300.68	A
USGS	01447780	2019-10-24	1301.19	A	1300.06	A	1300.84	A
USGS	01447780	2019-10-25	1300.08	A	1299.43	A	1299.78	A
USGS	01447780	2019-10-26	1300.17	A	1300.03	A	1300.12	A
USGS	01447780	2019-10-27	1304.01	A	1299.91	A	1300.81	A
USGS	01447780	2019-10-28	1306.43	A	1303.77	A	1305.41	A
USGS	01447780	2019-10-29	1303.77	A	1299.93	A	1301.14	A
USGS	01447780	2019-10-30	1299.93	A	1299.60	A	1299.75	A
USGS	01447780	2019-10-31	1305.63	A	1299.85	A	1301.03	A
USGS	01447780	2019-11-01	1336.14	A	1305.63	A	1326.58	A
USGS	01447780	2019-11-02	1337.46	A	1336.14	A	1337.05	A
USGS	01447780	2019-11-03	1336.30	A	1329.12	A	1333.17	A
USGS	01447780	2019-11-04	1329.12	A	1316.70	A	1323.33	A
USGS	01447780	2019-11-05	1316.70	A	1309.20	A	1311.81	A
USGS	01447780	2019-11-06	1309.20	A	1302.84	A	1306.27	A
USGS	01447780	2019-11-07	1302.84	A	1300.02	A	1300.73	A
USGS	01447780	2019-11-08	1303.42	A	1300.91	A	1302.32	A
USGS	01447780	2019-11-09	1304.06	A	1303.42	A	1303.86	A
USGS	01447780	2019-11-10	1304.06	A	1303.58	A	1303.89	A
USGS	01447780	2019-11-11	1303.58	A	1302.42	A	1303.04	A
USGS	01447780	2019-11-12	1302.42	A	1301.39	A	1301.88	A
USGS	01447780	2019-11-13	1301.39	A	1300.41	A	1300.80	A
USGS	01447780	2019-11-14	1300.92	A	1300.69	A	1300.86	A
USGS	01447780	2019-11-15	1301.43	A	1300.88	A	1301.03	A
USGS	01447780	2019-11-16	1302.39	A	1301.43	A	1301.93	A
USGS	01447780	2019-11-17	1302.88	A	1302.39	A	1302.65	A
USGS	01447780	2019-11-18	1303.01	A	1302.34	A	1302.77	A
USGS	01447780	2019-11-19	1302.34	A	1301.41	A	1301.87	A
USGS	01447780	2019-11-20	1301.41	A	1300.43	A	1300.94	A
USGS	01447780	2019-11-21	1300.43	A	1299.97	A	1300.11	A
USGS	01447780	2019-11-22	1300.37	A	1300.13	A	1300.25	A
USGS	01447780	2019-11-23	1300.60	A	1300.37	A	1300.47	A
USGS	01447780	2019-11-24	1304.57	A	1300.60	A	1302.06	A
USGS	01447780	2019-11-25	1306.43	A	1304.25	A	1305.43	A
USGS	01447780	2019-11-26	1304.25	A	1301.46	A	1302.50	A
USGS	01447780	2019-11-27	1301.46	A	1300.59	A	1300.97	A
USGS	01447780	2019-11-28	1302.17	A	1301.09	A	1301.70	A
USGS	01447780	2019-11-29	1302.38	A	1302.17	A	1302.32	A
USGS	01447780	2019-11-30	1302.37	A	1301.95	A	1302.21	A
USGS	01447780	2019-12-01	1301.95	A	1301.48	A	1301.63	A
USGS	01447780	2019-12-02	1301.76	A	1301.50	A	1301.64	A
USGS	01447780	2019-12-03	1301.83	A	1301.14	A	1301.62	A
USGS	01447780	2019-12-04	1301.14	A	1300.33	A	1300.63	A
USGS	01447780	2019-12-05	1300.92	A	1300.61	A	1300.79	A
USGS	01447780	2019-12-06	1300.61	A	1300.29	A	1300.41	A
USGS	01447780	2019-12-07	1300.82	A	1300.55	A	1300.71	A
USGS	01447780	2019-12-08	1300.55	A	1299.89	A	1300.21	A
USGS	01447780	2019-12-09	1301.32	A	1300.43	A	1300.78	A
USGS	01447780	2019-12-10	1305.44	A	1301.32	A	1304.37	A
USGS	01447780	2019-12-11	1304.26	A	1301.57	A	1302.88	A
USGS	01447780	2019-12-12	1301.57	A	1300.10	A	1300.67	A
USGS	01447780	2019-12-13	1300.80	A	1300.02	A	1300.44	A
USGS	01447780	2019-12-14	1303.66	A	1300.01	A	1301.26	A
USGS	01447780	2019-12-15	1308.89	A	1303.66	A	1306.63	A
USGS	01447780	2019-12-16	1309.71	A	1306.58	A	1308.63	A
USGS	01447780	2019-12-17	1306.58	A	1302.11	A	1303.98	A
USGS	01447780	2019-12-18	1302.11	A	1300.78	A	1301.07	A
USGS	01447780	2019-12-19	1300.82	A	1300.01	A	1300.26	A
USGS	01447780	2019-12-20	1300.67	A	1299.66	A	1300.03	A
USGS	01447780	2019-12-21	1301.49	A	1300.56	A	1300.85	A
USGS	01447780	2019-12-22	1301.97	A	1301.21	A	1301.50	A
USGS	01447780	2019-12-23	1302.05	A	1301.59	A	1301.88	A
USGS	01447780	2019-12-24	1301.59	A	1301.05	A	1301.27	A
USGS	01447780	2019-12-25	1301.50	A	1301.36	A	1301.47	A
USGS	01447780	2019-12-26	1301.50	A	1301.21	A	1301.38	A
USGS	01447780	2019-12-27	1301.21	A	1300.96	A	1301.07	A
USGS	01447780	2019-12-28	1301.99	A	1301.17	A	1301.57	A
USGS	01447780	2019-12-29	1302.76	A	1301.99	A	1302.36	A
USGS	01447780	2019-12-30	1303.95	A	1302.76	A	1303.38	A
USGS	01447780	2019-12-31	1305.24	A	1303.95	A	1304.71	A
USGS	01447780	2020-01-01	1305.41	A	1305.04	A	1305.32	A
USGS	01447780	2020-01-02	1305.04	A	1302.49	A	1303.94	A
USGS	01447780	2020-01-03	1302.49	A	1301.30	A	1301.73	A
USGS	01447780	2020-01-04	1305.62	A	1302.26	A	1303.76	A
USGS	01447780	2020-01-05	1308.82	A	1305.62	A	1307.36	A
USGS	01447780	2020-01-06	1309.53	A	1307.61	A	1308.81	A
USGS	01447780	2020-01-07	1307.61	A	1303.93	A	1305.81	A
USGS	01447780	2020-01-08	1303.93	A	1301.54	A	1302.30	A
USGS	01447780	2020-01-09	1301.54	A	1301.03	A	1301.24	A
USGS	01447780	2020-01-10	1301.88	A	1301.44	A	1301.62	A
USGS	01447780	2020-01-11	1303.34	A	1301.88	A	1302.48	A
USGS	01447780	2020-01-12	1309.03	A	1303.34	A	1306.10	A
USGS	01447780	2020-01-13	1309.46	A	1305.95	A	1308.32	A
USGS	01447780	2020-01-14	1305.95	A	1301.42	A	1303.28	A
USGS	01447780	2020-01-15	1301.42	A	1300.16	A	1300.76	A
USGS	01447780	2020-01-16	1301.62	A	1301.20	A	1301.51	A
USGS	01447780	2020-01-17	1301.62	A	1301.19	A	1301.44	A
USGS	01447780	2020-01-18	1301.48	A	1301.25	A	1301.35	A
USGS	01447780	2020-01-19	1302.42	A	1301.45	A	1301.96	A
USGS	01447780	2020-01-20	1302.45	A	1302.00	A	1302.30	A
USGS	01447780	2020-01-21	1302.00	A	1301.06	A	1301.42	A
USGS	01447780	2020-01-22	1301.51	A	1300.65	A	1301.01	A
USGS	01447780	2020-01-23	1300.99	A	1300.19	A	1300.59	A
USGS	01447780	2020-01-24	1300.95	A	1300.35	A	1300.79	A
USGS	01447780	2020-01-25	1305.51	A	1299.98	A	1301.30	A
USGS	01447780	2020-01-26	1309.45	A	1305.51	A	1308.61	A
USGS	01447780	2020-01-27	1309.33	A	1304.81	A	1307.41	A
USGS	01447780	2020-01-28	1304.81	A	1300.70	A	1302.14	A
USGS	01447780	2020-01-29	1301.13	A	1300.79	A	1301.01	A
USGS	01447780	2020-01-30	1301.11	A	1300.59	A	1300.84	A
USGS	01447780	2020-01-31	1300.96	A	1300.25	A	1300.56	A
USGS	01447780	2020-02-01	1302.35	A	1300.96	A	1301.71	A
USGS	01447780	2020-02-02	1303.54	A	1302.35	A	1302.92	A
USGS	01447780	2020-02-03	1304.06	A	1303.44	A	1303.74	A
USGS	01447780	2020-02-04	1303.44	A	1301.77	A	1302.78	A
USGS	01447780	2020-02-05	1301.77	A	1300.06	A	1301.14	A
USGS	01447780	2020-02-06	1300.06	A	1299.36	A	1299.69	A
USGS	01447780	2020-02-07	1306.27	A	1299.89	A	1301.84	A
USGS	01447780	2020-02-08	1312.01	A	1306.27	A	1309.75	A
USGS	01447780	2020-02-09	1312.65	A	1312.01	A	1312.51	A
USGS	01447780	2020-02-10	1312.44	A	1306.46	A	1310.22	A
USGS	01447780	2020-02-11	1306.46	A	1301.32	A	1302.98	A
USGS	01447780	2020-02-12						
USGS	01447780	2020-02-13	1302.35	A	1299.50	A	1300.54	A
USGS	01447780	2020-02-14	1304.25	A	1302.27	A	1303.16	A
USGS	01447780	2020-02-15	1305.85	A	1304.25	A	1305.14	A
USGS	01447780	2020-02-16	1305.95	A	1305.61	A	1305.84	A
USGS	01447780	2020-02-17	1305.61	A	1304.25	A	1304.99	A
USGS	01447780	2020-02-18	1304.25	A	1302.46	A	1303.34	A
USGS	01447780	2020-02-19	1306.87	A	1302.26	A	1304.74	A
USGS	01447780	2020-02-20	1304.64	A	1300.77	A	1302.05	A
USGS	01447780	2020-02-21	1301.25	A	1299.98	A	1300.51	A
USGS	01447780	2020-02-22	1303.32	A	1301.25	A	1302.35	A
USGS	01447780	2020-02-23	1304.64	A	1303.32	A	1304.03	A
USGS	01447780	2020-02-24	1304.99	A	1303.53	A	1304.45	A
USGS	01447780	2020-02-25	1303.53	A	1301.49	A	1302.50	A
USGS	01447780	2020-02-26	1301.49	A	1300.48	A	1300.82	A
USGS	01447780	2020-02-27	1302.98	A	1300.64	A	1301.91	A
USGS	01447780	2020-02-28	1304.02	A	1302.98	A	1303.39	A
USGS	01447780	2020-02-29	1304.34	A	1304.02	A	1304.22	A
USGS	01447780	2020-03-01	1304.08	A	1302.40	A	1303.31	A
USGS	01447780	2020-03-02	1302.40	A	1301.33	A	1301.68	A
USGS	01447780	2020-03-03	1301.33	A	1301.09	A	1301.17	A
USGS	01447780	2020-03-04	1302.73	A	1301.27	A	1302.14	A
USGS	01447780	2020-03-05	1303.05	A	1302.73	A	1302.97	A
USGS	01447780	2020-03-06	1303.77	A	1302.58	A	1302.98	A
USGS	01447780	2020-03-07	1305.82	A	1303.77	A	1304.88	A
USGS	01447780	2020-03-08	1306.98	A	1305.82	A	1306.46	A
USGS	01447780	2020-03-09	1309.43	A	1306.98	A	1307.96	A
USGS	01447780	2020-03-10	1312.40	A	1309.43	A	1310.89	A
USGS	01447780	2020-03-11	1315.34	A	1312.40	A	1313.91	A
USGS	01447780	2020-03-12	1317.74	A	1315.34	A	1316.58	A
USGS	01447780	2020-03-13	1320.80	A	1317.74	A	1319.20	A
USGS	01447780	2020-03-14	1323.16	A	1320.80	A	1322.08	A
USGS	01447780	2020-03-15	1324.47	A	1323.16	A	1323.89	A
USGS	01447780	2020-03-16	1326.23	A	1324.47	A	1325.20	A
USGS	01447780	2020-03-17	1328.13	A	1326.23	A	1327.22	A
USGS	01447780	2020-03-18	1329.73	A	1328.13	A	1328.94	A
USGS	01447780	2020-03-19	1334.11	A	1329.73	A	1331.56	A
USGS	01447780	2020-03-20	1338.22	A	1334.11	A	1336.41	A
USGS	01447780	2020-03-21	1340.57	A	1338.22	A	1339.50	A
USGS	01447780	2020-03-22	1341.89	A	1340.57	A	1341.28	A
USGS	01447780	2020-03-23	1343.85	A	1341.89	A	1342.67	A
USGS	01447780	2020-03-24	1346.71	A	1343.85	A	1345.27	A
USGS	01447780	2020-03-25	1349.51	A	1346.71	A	1348.15	A
USGS	01447780	2020-03-26	1351.70	A	1349.51	A	1350.64	A
USGS	01447780	2020-03-27	1353.12	A	1351.70	A	1352.53	A
USGS	01447780	2020-03-28	1354.54	A	1353.12	A	1353.67	A
USGS	01447780	2020-03-29	1357.35	A	1354.54	A	1355.89	A
USGS	01447780	2020-03-30	1358.16	A	1357.35	A	1358.00	A
USGS	01447780	2020-03-31	1358.04	A	1357.85	A	1357.94	A
USGS	01447780	2020-04-01	1358.04	A	1357.95	A	1358.00	A
USGS	01447780	2020-04-02	1358.04	A	1358.00	A	1358.02	A
USGS	01447780	2020-04-03	1358.39	A	1357.94	A	1358.07	A
USGS	01447780	2020-04-04	1359.18	A	1358.39	A	1358.80	A
USGS	01447780	2020-04-05	1359.80	A	1359.18	A	1359.50	A
USGS	01447780	2020-04-06	1359.99	A	1359.80	A	1359.95	A
USGS	01447780	2020-04-07	1359.96	A	1359.88	A	1359.90	A
USGS	01447780	2020-04-08	1359.97	A	1359.89	A	1359.93	A
USGS	01447780	2020-04-09	1359.90	A	1359.80	A	1359.84	A
USGS	01447780	2020-04-10	1360.16	A	1359.80	A	1359.94	A
USGS	01447780	2020-04-11	1360.88	A	1360.16	A	1360.56	A
USGS	01447780	2020-04-12	1361.32	A	1360.88	A	1361.11	A
USGS	01447780	2020-04-13	1362.24	A	1361.32	A	1361.56	A
USGS	01447780	2020-04-14	1363.08	A	1362.24	A	1362.92	A
USGS	01447780	2020-04-15	1363.08	A	1362.65	A	1362.82	A
USGS	01447780	2020-04-16	1362.92	A	1362.47	A	1362.65	A
USGS	01447780	2020-04-17	1363.90	A	1362.92	A	1363.23	A
USGS	01447780	2020-04-18	1366.32	A	1363.90	A	1365.08	A
USGS	01447780	2020-04-19	1368.02	A	1366.32	A	1367.36	A
USGS	01447780	2020-04-20	1368.00	A	1367.60	A	1367.83	A
USGS	01447780	2020-04-21	1367.60	A	1366.87	A	1367.24	A
USGS	01447780	2020-04-22	1366.87	A	1365.32	A	1366.22	A
USGS	01447780	2020-04-23	1365.32	A	1364.32	A	1364.60	A
USGS	01447780	2020-04-24	1364.86	A	1364.25	A	1364.40	A
USGS	01447780	2020-04-25	1365.99	A	1364.86	A	1365.54	A
USGS	01447780	2020-04-26	1366.75	A	1365.99	A	1366.18	A
USGS	01447780	2020-04-27	1367.47	A	1366.75	A	1367.15	A
USGS	01447780	2020-04-28	1366.82	A	1365.17	A	1366.08	A
USGS	01447780	2020-04-29	1365.17	A	1363.41	A	1364.13	A
USGS	01447780	2020-04-30	1364.37	A	1362.98	A	1363.21	A
USGS	01447780	2020-05-01	1369.45	A	1364.37	A	1367.84	A
USGS	01447780	2020-05-02	1369.56	A	1368.98	A	1369.34	A
USGS	01447780	2020-05-03	1369.70	A	1369.36	A	1369.58	A
USGS	01447780	2020-05-04	1369.85	A	1369.57	A	1369.71	A
USGS	01447780	2020-05-05	1370.20	A	1369.84	A	1369.97	A
USGS	01447780	2020-05-06	1370.29	A	1370.19	A	1370.25	A
USGS	01447780	2020-05-07	1370.19	A	1369.25	A	1369.85	A
USGS	01447780	2020-05-08	1369.25	A	1368.30	A	1368.68	A
USGS	01447780	2020-05-09	1369.26	A	1368.42	A	1368.87	A
USGS	01447780	2020-05-10	1369.72	A	1369.26	A	1369.52	A
USGS	01447780	2020-05-11	1370.05	A	1369.72	A	1369.85	A
USGS	01447780	2020-05-12	1370.22	A	1370.05	A	1370.17	A
USGS	01447780	2020-05-13	1370.27	A	1370.15	A	1370.20	A
USGS	01447780	2020-05-14	1370.33	A	1370.27	A	1370.32	A
USGS	01447780	2020-05-15	1370.41	A	1370.32	A	1370.34	A
USGS	01447780	2020-05-16	1370.41	A	1370.36	A	1370.38	A
USGS	01447780	2020-05-17	1370.69	A	1370.33	A	1370.49	A
USGS	01447780	2020-05-18	1370.77	A	1370.22	A	1370.57	A
USGS	01447780	2020-05-19	1370.22	A	1369.95	A	1370.01	A
USGS	01447780	2020-05-20	1370.32	A	1370.01	A	1370.17	A
USGS	01447780	2020-05-21	1370.32	A	1370.30	A	1370.31	A
USGS	01447780	2020-05-22	1370.30	A	1370.27	A	1370.28	A
USGS	01447780	2020-05-23	1370.28	A	1369.79	A	1369.94	A
USGS	01447780	2020-05-24	1370.11	A	1369.92	A	1370.03	A
USGS	01447780	2020-05-25	1370.14	A	1370.11	A	1370.14	A
USGS	01447780	2020-05-26	1370.21	A	1370.10	A	1370.15	A
USGS	01447780	2020-05-27	1370.25	A	1370.21	A	1370.24	A
USGS	01447780	2020-05-28	1370.27	A	1370.25	A	1370.25	A
USGS	01447780	2020-05-29	1370.45	A	1370.27	A	1370.32	A
USGS	01447780	2020-05-30	1370.45	A	1370.13	A	1370.22	A
USGS	01447780	2020-05-31	1370.13	A	1369.68	A	1369.81	A
USGS	01447780	2020-06-01	1369.70	A	1369.66	A	1369.68	A
USGS	01447780	2020-06-02	1369.81	A	1369.68	A	1369.72	A
USGS	01447780	2020-06-03	1370.19	A	1369.81	A	1369.97	A
USGS	01447780	2020-06-04	1370.33	A	1370.19	A	1370.29	A
USGS	01447780	2020-06-05	1370.47	A	1370.28	A	1370.37	A
USGS	01447780	2020-06-06	1370.56	A	1370.47	A	1370.51	A
USGS	01447780	2020-06-07	1370.49	A	1370.28	A	1370.41	A
USGS	01447780	2020-06-08	1370.28	A	1370.16	A	1370.22	A
USGS	01447780	2020-06-09	1370.28	A	1370.15	A	1370.18	A
USGS	01447780	2020-06-10	1370.18	A	1370.03	A	1370.08	A
USGS	01447780	2020-06-11	1377.40	A	1370.18	A	1374.48	A
USGS	01447780	2020-06-12	1377.40	A	1373.77	A	1376.22	A
USGS	01447780	2020-06-13	1373.77	A	1369.89	A	1370.99	A
USGS	01447780	2020-06-14	1370.35	A	1370.02	A	1370.27	A
USGS	01447780	2020-06-15	1370.32	A	1370.10	A	1370.19	A
USGS	01447780	2020-06-16	1370.20	A	1370.14	A	1370.17	A
USGS	01447780	2020-06-17	1370.15	A	1370.02	A	1370.08	A
USGS	01447780	2020-06-18	1370.47	A	1370.15	A	1370.28	A
USGS	01447780	2020-06-19	1370.62	A	1370.47	A	1370.59	A
USGS	01447780	2020-06-20	1370.62	A	1370.55	A	1370.59	A
USGS	01447780	2020-06-21	1370.64	A	1370.57	A	1370.62	A
USGS	01447780	2020-06-22	1370.57	A	1370.41	A	1370.47	A
USGS	01447780	2020-06-23	1370.44	A	1370.41	A	1370.42	A
USGS	01447780	2020-06-24	1370.49	A	1370.38	A	1370.41	A
USGS	01447780	2020-06-25	1370.59	A	1370.49	A	1370.57	A
USGS	01447780	2020-06-26	1370.54	A	1370.48	A	1370.50	A
USGS	01447780	2020-06-27	1370.50	A	1369.77	A	1369.99	A
USGS	01447780	2020-06-28	1369.77	A	1369.11	A	1369.29	A
USGS	01447780	2020-06-29	1369.34	A	1369.09	A	1369.19	A
USGS	01447780	2020-06-30	1369.65	A	1369.34	A	1369.51	A
USGS	01447780	2020-07-01	1369.74	A	1369.65	A	1369.70	A
USGS	01447780	2020-07-02	1369.67	A	1369.53	A	1369.60	A
USGS	01447780	2020-07-03	1369.53	A	1369.33	A	1369.43	A
USGS	01447780	2020-07-04	1369.33	A	1369.10	A	1369.22	A
USGS	01447780	2020-07-05	1369.10	A	1368.63	A	1368.89	A
USGS	01447780	2020-07-06	1368.63	A	1368.24	A	1368.43	A
USGS	01447780	2020-07-07	1368.24	A	1367.85	A	1368.06	A
USGS	01447780	2020-07-08	1367.85	A	1367.51	A	1367.66	A
USGS	01447780	2020-07-09	1367.51	A	1367.15	A	1367.34	A
USGS	01447780	2020-07-10	1367.73	A	1366.94	A	1367.10	A
USGS	01447780	2020-07-11	1371.01	A	1367.73	A	1369.66	A
USGS	01447780	2020-07-12	1371.35	A	1371.01	A	1371.25	A
USGS	01447780	2020-07-13	1371.07	A	1370.29	A	1370.55	A
USGS	01447780	2020-07-14	1370.34	A	1370.19	A	1370.24	A
USGS	01447780	2020-07-15	1370.27	A	1370.19	A	1370.24	A
USGS	01447780	2020-07-16	1370.26	A	1370.18	A	1370.22	A
USGS	01447780	2020-07-17	1370.21	A	1370.15	A	1370.18	A
USGS	01447780	2020-07-18	1370.15	A	1369.98	A	1370.07	A
USGS	01447780	2020-07-19	1369.98	A	1369.76	A	1369.87	A
USGS	01447780	2020-07-20	1369.76	A	1369.53	A	1369.65	A
USGS	01447780	2020-07-21	1369.53	A	1369.17	A	1369.38	A
USGS	01447780	2020-07-22	1369.17	A	1368.70	A	1368.92	A
USGS	01447780	2020-07-23	1368.70	A	1368.33	A	1368.50	A
USGS	01447780	2020-07-24	1368.33	A	1367.99	A	1368.16	A
USGS	01447780	2020-07-25	1367.99	A	1366.87	A	1367.24	A
USGS	01447780	2020-07-26	1366.87	A	1365.67	A	1366.05	A
USGS	01447780	2020-07-27	1365.67	A	1365.31	A	1365.49	A
USGS	01447780	2020-07-28	1365.31	A	1364.93	A	1365.12	A
USGS	01447780	2020-07-29	1364.93	A	1364.54	A	1364.73	A
USGS	01447780	2020-07-30	1364.54	A	1364.09	A	1364.32	A
USGS	01447780	2020-07-31	1364.09	A	1363.58	A	1363.85	A
USGS	01447780	2020-08-01	1363.58	A	1361.89	A	1362.50	A
USGS	01447780	2020-08-02	1361.89	A	1349.41	A	1357.78	A
USGS	01447780	2020-08-03	1349.41	A	1329.75	A	1337.51	A
USGS	01447780	2020-08-04	1337.53	A	1327.71	A	1329.92	A
USGS	01447780	2020-08-05	1355.08	A	1337.53	A	1347.98	A
USGS	01447780	2020-08-06	1360.40	A	1355.08	A	1358.20	A
USGS	01447780	2020-08-07	1362.53	A	1360.40	A	1361.59	A
USGS	01447780	2020-08-08	1362.59	A	1362.19	A	1362.39	A
USGS	01447780	2020-08-09	1362.58	A	1361.86	A	1362.09	A
USGS	01447780	2020-08-10	1362.10	A	1362.01	A	1362.06	A
USGS	01447780	2020-08-11	1362.04	A	1361.79	A	1361.92	A
USGS	01447780	2020-08-12	1361.81	A	1361.63	A	1361.72	A
USGS	01447780	2020-08-13	1361.63	A	1361.38	A	1361.51	A
USGS	01447780	2020-08-14	1361.38	A	1361.00	A	1361.22	A
USGS	01447780	2020-08-15	1361.00	A	1359.23	A	1359.87	A
USGS	01447780	2020-08-16	1359.23	A	1357.35	A	1358.01	A
USGS	01447780	2020-08-17	1357.35	A	1356.77	A	1357.03	A
USGS	01447780	2020-08-18	1356.89	A	1356.83	A	1356.86	A
USGS	01447780	2020-08-19	1356.89	A	1356.71	A	1356.82	A
USGS	01447780	2020-08-20	1356.71	A	1356.29	A	1356.52	A
USGS	01447780	2020-08-21	1356.29	A	1355.76	A	1356.02	A
USGS	01447780	2020-08-22	1355.76	A	1353.85	A	1354.49	A
USGS	01447780	2020-08-23	1353.85	A	1351.91	A	1352.55	A
USGS	01447780	2020-08-24	1351.91	A	1351.48	A	1351.66	A
USGS	01447780	2020-08-25	1351.48	A	1351.03	A	1351.28	A
USGS	01447780	2020-08-26	1351.03	A	1350.43	A	1350.73	A
USGS	01447780	2020-08-27	1350.43	A	1350.02	A	1350.23	A
USGS	01447780	2020-08-28	1350.02	A	1349.54	A	1349.78	A
USGS	01447780	2020-08-29	1349.54	A	1345.19	A	1346.41	A
USGS	01447780	2020-08-30	1345.19	A	1342.57	A	1343.41	A
USGS	01447780	2020-08-31	1342.57	A	1341.87	A	1342.21	A
USGS	01447780	2020-09-01	1341.87	A	1341.18	A	1341.53	A
USGS	01447780	2020-09-02	1341.18	A	1340.64	A	1340.89	A
USGS	01447780	2020-09-03	1340.64	A	1340.39	A	1340.51	A
USGS	01447780	2020-09-04	1340.39	A	1339.89	A	1340.19	A
USGS	01447780	2020-09-05	1339.89	A	1334.36	A	1335.86	A
USGS	01447780	2020-09-06	1334.36	A	1331.03	A	1331.96	A
USGS	01447780	2020-09-07	1331.03	A	1330.39	A	1330.72	A
USGS	01447780	2020-09-08	1330.39	A	1329.88	A	1330.10	A
USGS	01447780	2020-09-09	1329.88	A	1329.26	A	1329.61	A
USGS	01447780	2020-09-10	1329.26	A	1328.65	A	1328.90	A
USGS	01447780	2020-09-11	1328.65	A	1328.30	A	1328.48	A
USGS	01447780	2020-09-12	1328.30	A	1327.97	A	1328.14	A
USGS	01447780	2020-09-13	1327.97	A	1327.43	A	1327.71	A
USGS	01447780	2020-09-14	1327.43	A	1326.86	A	1327.13	A
USGS	01447780	2020-09-15	1326.86	A	1326.34	A	1326.58	A
USGS	01447780	2020-09-16	1326.34	A	1325.80	A	1326.09	A
USGS	01447780	2020-09-17	1325.80	A	1325.16	A	1325.48	A
USGS	01447780	2020-09-18	1325.16	A	1324.65	A	1324.89	A
USGS	01447780	2020-09-19	1324.65	A	1324.14	A	1324.40	A
USGS	01447780	2020-09-20	1324.14	A	1323.57	A	1323.85	A
USGS	01447780	2020-09-21	1323.57	A	1322.97	A	1323.26	A
USGS	01447780	2020-09-22	1322.97	A	1322.32	A	1322.64	A
USGS	01447780	2020-09-23	1322.32	A	1321.65	A	1321.98	A
USGS	01447780	2020-09-24	1321.65	A	1321.17	A	1321.38	A
USGS	01447780	2020-09-25	1321.17	A	1320.71	A	1320.95	A
USGS	01447780	2020-09-26	1320.71	A	1320.17	A	1320.44	A
USGS	01447780	2020-09-27	1320.17	A	1319.70	A	1319.92	A
USGS	01447780	2020-09-28	1319.71	A	1319.35	A	1319.52	A
USGS	01447780	2020-09-29	1319.35	A	1318.93	A	1319.14	A
USGS	01447780	2020-09-30	1322.57	A	1319.06	A	1320.62	A
USGS	01447780	2020-10-01	1324.76	A	1322.57	A	1323.81	A
USGS	01447780	2020-10-02	1325.39	A	1324.76	A	1325.18	A
USGS	01447780	2020-10-03	1325.40	A	1325.15	A	1325.32	A
USGS	01447780	2020-10-04	1325.15	A	1324.49	A	1324.84	A
USGS	01447780	2020-10-05	1324.49	A	1323.98	A	1324.21	A
USGS	01447780	2020-10-06	1323.98	A	1323.75	A	1323.80	A
