Scenario,cannonsville,pepacton,neversink,wallenpaupack,prompton,shoholaMarsh,mongaupeCombined,beltzvilleCombined,fewalter,merrillCreek,hopatcong,nockamixon,assunpink,ontelaunee,stillCreek,blueMarsh,greenLane,1425000,1417000,delLordville,1436000,1433500,delMontague,1449800,1447800,delDRCanal,delTrenton,1463620,outletAssunpink,1470960,outletSchuylkill
398,1.41905822174142,1.41905822174142,1.41905822174142,1.41905822174142,1.41905822174142,1.41905822174142,1.41905822174142,1.41905822174142,1.41905822174142,1.41905822174142,1.41905822174142,1.41905822174142,1.41905822174142,1.41905822174142,1.41905822174142,1.41905822174142,1.41905822174142,1.41905822174142,1.41905822174142,1.41905822174142,1.41905822174142,1.41905822174142,1.41905822174142,1.41905822174142,1.41905822174142,1.41905822174142,1.41905822174142,1.41905822174142,1.41905822174142,1.41905822174142,1.41905822174142
399,2.4016629013485886,2.4016629013485886,2.4016629013485886,2.4016629013485886,2.4016629013485886,2.4016629013485886,2.4016629013485886,2.4016629013485886,2.4016629013485886,2.4016629013485886,2.4016629013485886,2.4016629013485886,2.4016629013485886,2.4016629013485886,2.4016629013485886,2.4016629013485886,2.4016629013485886,2.4016629013485886,2.4016629013485886,2.4016629013485886,2.4016629013485886,2.4016629013485886,2.4016629013485886,2.4016629013485886,2.4016629013485886,2.4016629013485886,2.4016629013485886,2.4016629013485886,2.4016629013485886,2.4016629013485886,2.4016629013485886
400,1.6195841616646942,1.6195841616646942,1.6195841616646942,1.6195841616646942,1.6195841616646942,1.6195841616646942,1.6195841616646942,1.6195841616646942,1.6195841616646942,1.6195841616646942,1.6195841616646942,1.6195841616646942,1.6195841616646942,1.6195841616646942,1.6195841616646942,1.6195841616646942,1.6195841616646942,1.6195841616646942,1.6195841616646942,1.6195841616646942,1.6195841616646942,1.6195841616646942,1.6195841616646942,1.6195841616646942,1.6195841616646942,1.6195841616646942,1.6195841616646942,1.6195841616646942,1.6195841616646942,1.6195841616646942,1.6195841616646942
401,1.302191071921886,1.302191071921886,1.302191071921886,1.302191071921886,1.302191071921886,1.302191071921886,1.302191071921886,1.302191071921886,1.302191071921886,1.302191071921886,1.302191071921886,1.302191071921886,1.302191071921886,1.302191071921886,1.302191071921886,1.302191071921886,1.302191071921886,1.302191071921886,1.302191071921886,1.302191071921886,1.302191071921886,1.302191071921886,1.302191071921886,1.302191071921886,1.302191071921886,1.302191071921886,1.302191071921886,1.302191071921886,1.302191071921886,1.302191071921886,1.302191071921886
402,2.8356730674866824,2.8356730674866824,2.8356730674866824,2.8356730674866824,2.8356730674866824,2.8356730674866824,2.8356730674866824,2.8356730674866824,2.8356730674866824,2.8356730674866824,2.8356730674866824,2.8356730674866824,2.8356730674866824,2.8356730674866824,2.8356730674866824,2.8356730674866824,2.8356730674866824,2.8356730674866824,2.8356730674866824,2.8356730674866824,2.8356730674866824,2.8356730674866824,2.8356730674866824,2.8356730674866824,2.8356730674866824,2.8356730674866824,2.8356730674866824,2.8356730674866824,2.8356730674866824,2.8356730674866824,2.8356730674866824
403,1.002565640770995,1.002565640770995,1.002565640770995,1.002565640770995,1.002565640770995,1.002565640770995,1.002565640770995,1.002565640770995,1.002565640770995,1.002565640770995,1.002565640770995,1.002565640770995,1.002565640770995,1.002565640770995,1.002565640770995,1.002565640770995,1.002565640770995,1.002565640770995,1.002565640770995,1.002565640770995,1.002565640770995,1.002565640770995,1.002565640770995,1.002565640770995,1.002565640770995,1.002565640770995,1.002565640770995,1.002565640770995,1.002565640770995,1.002565640770995,1.002565640770995
404,2.619079830448335,2.619079830448335,2.619079830448335,2.619079830448335,2.619079830448335,2.619079830448335,2.619079830448335,2.619079830448335,2.619079830448335,2.619079830448335,2.619079830448335,2.619079830448335,2.619079830448335,2.619079830448335,2.619079830448335,2.619079830448335,2.619079830448335,2.619079830448335,2.619079830448335,2.619079830448335,2.619079830448335,2.619079830448335,2.619079830448335,2.619079830448335,2.619079830448335,2.619079830448335,2.619079830448335,2.619079830448335,2.619079830448335,2.619079830448335,2.619079830448335
405,1.429039691047418,1.429039691047418,1.429039691047418,1.429039691047418,1.429039691047418,1.429039691047418,1.429039691047418,1.429039691047418,1.429039691047418,1.429039691047418,1.429039691047418,1.429039691047418,1.429039691047418,1.429039691047418,1.429039691047418,1.429039691047418,1.429039691047418,1.429039691047418,1.429039691047418,1.429039691047418,1.429039691047418,1.429039691047418,1.429039691047418,1.429039691047418,1.429039691047418,1.429039691047418,1.429039691047418,1.429039691047418,1.429039691047418,1.429039691047418,1.429039691047418
406,2.661318051730589,2.661318051730589,2.661318051730589,2.661318051730589,2.661318051730589,2.661318051730589,2.661318051730589,2.661318051730589,2.661318051730589,2.661318051730589,2.661318051730589,2.661318051730589,2.661318051730589,2.661318051730589,2.661318051730589,2.661318051730589,2.661318051730589,2.661318051730589,2.661318051730589,2.661318051730589,2.661318051730589,2.661318051730589,2.661318051730589,2.661318051730589,2.661318051730589,2.661318051730589,2.661318051730589,2.661318051730589,2.661318051730589,2.661318051730589,2.661318051730589
407,1.5575935829544525,1.5575935829544525,1.5575935829544525,1.5575935829544525,1.5575935829544525,1.5575935829544525,1.5575935829544525,1.5575935829544525,1.5575935829544525,1.5575935829544525,1.5575935829544525,1.5575935829544525,1.5575935829544525,1.5575935829544525,1.5575935829544525,1.5575935829544525,1.5575935829544525,1.5575935829544525,1.5575935829544525,1.5575935829544525,1.5575935829544525,1.5575935829544525,1.5575935829544525,1.5575935829544525,1.5575935829544525,1.5575935829544525,1.5575935829544525,1.5575935829544525,1.5575935829544525,1.5575935829544525,1.5575935829544525
408,1.2589049896899998,1.2589049896899998,1.2589049896899998,1.2589049896899998,1.2589049896899998,1.2589049896899998,1.2589049896899998,1.2589049896899998,1.2589049896899998,1.2589049896899998,1.2589049896899998,1.2589049896899998,1.2589049896899998,1.2589049896899998,1.2589049896899998,1.2589049896899998,1.2589049896899998,1.2589049896899998,1.2589049896899998,1.2589049896899998,1.2589049896899998,1.2589049896899998,1.2589049896899998,1.2589049896899998,1.2589049896899998,1.2589049896899998,1.2589049896899998,1.2589049896899998,1.2589049896899998,1.2589049896899998,1.2589049896899998
409,1.217845018657151,1.217845018657151,1.217845018657151,1.217845018657151,1.217845018657151,1.217845018657151,1.217845018657151,1.217845018657151,1.217845018657151,1.217845018657151,1.217845018657151,1.217845018657151,1.217845018657151,1.217845018657151,1.217845018657151,1.217845018657151,1.217845018657151,1.217845018657151,1.217845018657151,1.217845018657151,1.217845018657151,1.217845018657151,1.217845018657151,1.217845018657151,1.217845018657151,1.217845018657151,1.217845018657151,1.217845018657151,1.217845018657151,1.217845018657151,1.217845018657151
410,1.5720578461160442,1.5720578461160442,1.5720578461160442,1.5720578461160442,1.5720578461160442,1.5720578461160442,1.5720578461160442,1.5720578461160442,1.5720578461160442,1.5720578461160442,1.5720578461160442,1.5720578461160442,1.5720578461160442,1.5720578461160442,1.5720578461160442,1.5720578461160442,1.5720578461160442,1.5720578461160442,1.5720578461160442,1.5720578461160442,1.5720578461160442,1.5720578461160442,1.5720578461160442,1.5720578461160442,1.5720578461160442,1.5720578461160442,1.5720578461160442,1.5720578461160442,1.5720578461160442,1.5720578461160442,1.5720578461160442
411,1.7832537518323814,1.7832537518323814,1.7832537518323814,1.7832537518323814,1.7832537518323814,1.7832537518323814,1.7832537518323814,1.7832537518323814,1.7832537518323814,1.7832537518323814,1.7832537518323814,1.7832537518323814,1.7832537518323814,1.7832537518323814,1.7832537518323814,1.7832537518323814,1.7832537518323814,1.7832537518323814,1.7832537518323814,1.7832537518323814,1.7832537518323814,1.7832537518323814,1.7832537518323814,1.7832537518323814,1.7832537518323814,1.7832537518323814,1.7832537518323814,1.7832537518323814,1.7832537518323814,1.7832537518323814,1.7832537518323814
412,0.9169447528706158,0.9169447528706158,0.9169447528706158,0.9169447528706158,0.9169447528706158,0.9169447528706158,0.9169447528706158,0.9169447528706158,0.9169447528706158,0.9169447528706158,0.9169447528706158,0.9169447528706158,0.9169447528706158,0.9169447528706158,0.9169447528706158,0.9169447528706158,0.9169447528706158,0.9169447528706158,0.9169447528706158,0.9169447528706158,0.9169447528706158,0.9169447528706158,0.9169447528706158,0.9169447528706158,0.9169447528706158,0.9169447528706158,0.9169447528706158,0.9169447528706158,0.9169447528706158,0.9169447528706158,0.9169447528706158
413,2.1918464558721436,2.1918464558721436,2.1918464558721436,2.1918464558721436,2.1918464558721436,2.1918464558721436,2.1918464558721436,2.1918464558721436,2.1918464558721436,2.1918464558721436,2.1918464558721436,2.1918464558721436,2.1918464558721436,2.1918464558721436,2.1918464558721436,2.1918464558721436,2.1918464558721436,2.1918464558721436,2.1918464558721436,2.1918464558721436,2.1918464558721436,2.1918464558721436,2.1918464558721436,2.1918464558721436,2.1918464558721436,2.1918464558721436,2.1918464558721436,2.1918464558721436,2.1918464558721436,2.1918464558721436,2.1918464558721436
414,2.3484699235142914,2.3484699235142914,2.3484699235142914,2.3484699235142914,2.3484699235142914,2.3484699235142914,2.3484699235142914,2.3484699235142914,2.3484699235142914,2.3484699235142914,2.3484699235142914,2.3484699235142914,2.3484699235142914,2.3484699235142914,2.3484699235142914,2.3484699235142914,2.3484699235142914,2.3484699235142914,2.3484699235142914,2.3484699235142914,2.3484699235142914,2.3484699235142914,2.3484699235142914,2.3484699235142914,2.3484699235142914,2.3484699235142914,2.3484699235142914,2.3484699235142914,2.3484699235142914,2.3484699235142914,2.3484699235142914
415,0.7677253400323323,0.7677253400323323,0.7677253400323323,0.7677253400323323,0.7677253400323323,0.7677253400323323,0.7677253400323323,0.7677253400323323,0.7677253400323323,0.7677253400323323,0.7677253400323323,0.7677253400323323,0.7677253400323323,0.7677253400323323,0.7677253400323323,0.7677253400323323,0.7677253400323323,0.7677253400323323,0.7677253400323323,0.7677253400323323,0.7677253400323323,0.7677253400323323,0.7677253400323323,0.7677253400323323,0.7677253400323323,0.7677253400323323,0.7677253400323323,0.7677253400323323,0.7677253400323323,0.7677253400323323,0.7677253400323323
416,1.23370931075921,1.23370931075921,1.23370931075921,1.23370931075921,1.23370931075921,1.23370931075921,1.23370931075921,1.23370931075921,1.23370931075921,1.23370931075921,1.23370931075921,1.23370931075921,1.23370931075921,1.23370931075921,1.23370931075921,1.23370931075921,1.23370931075921,1.23370931075921,1.23370931075921,1.23370931075921,1.23370931075921,1.23370931075921,1.23370931075921,1.23370931075921,1.23370931075921,1.23370931075921,1.23370931075921,1.23370931075921,1.23370931075921,1.23370931075921,1.23370931075921
417,1.222287059987618,1.222287059987618,1.222287059987618,1.222287059987618,1.222287059987618,1.222287059987618,1.222287059987618,1.222287059987618,1.222287059987618,1.222287059987618,1.222287059987618,1.222287059987618,1.222287059987618,1.222287059987618,1.222287059987618,1.222287059987618,1.222287059987618,1.222287059987618,1.222287059987618,1.222287059987618,1.222287059987618,1.222287059987618,1.222287059987618,1.222287059987618,1.222287059987618,1.222287059987618,1.222287059987618,1.222287059987618,1.222287059987618,1.222287059987618,1.222287059987618
418,1.137821795214624,1.137821795214624,1.137821795214624,1.137821795214624,1.137821795214624,1.137821795214624,1.137821795214624,1.137821795214624,1.137821795214624,1.137821795214624,1.137821795214624,1.137821795214624,1.137821795214624,1.137821795214624,1.137821795214624,1.137821795214624,1.137821795214624,1.137821795214624,1.137821795214624,1.137821795214624,1.137821795214624,1.137821795214624,1.137821795214624,1.137821795214624,1.137821795214624,1.137821795214624,1.137821795214624,1.137821795214624,1.137821795214624,1.137821795214624,1.137821795214624
419,0.8907653525756238,0.8907653525756238,0.8907653525756238,0.8907653525756238,0.8907653525756238,0.8907653525756238,0.8907653525756238,0.8907653525756238,0.8907653525756238,0.8907653525756238,0.8907653525756238,0.8907653525756238,0.8907653525756238,0.8907653525756238,0.8907653525756238,0.8907653525756238,0.8907653525756238,0.8907653525756238,0.8907653525756238,0.8907653525756238,0.8907653525756238,0.8907653525756238,0.8907653525756238,0.8907653525756238,0.8907653525756238,0.8907653525756238,0.8907653525756238,0.8907653525756238,0.8907653525756238,0.8907653525756238,0.8907653525756238
420,0.5034823459279893,0.5034823459279893,0.5034823459279893,0.5034823459279893,0.5034823459279893,0.5034823459279893,0.5034823459279893,0.5034823459279893,0.5034823459279893,0.5034823459279893,0.5034823459279893,0.5034823459279893,0.5034823459279893,0.5034823459279893,0.5034823459279893,0.5034823459279893,0.5034823459279893,0.5034823459279893,0.5034823459279893,0.5034823459279893,0.5034823459279893,0.5034823459279893,0.5034823459279893,0.5034823459279893,0.5034823459279893,0.5034823459279893,0.5034823459279893,0.5034823459279893,0.5034823459279893,0.5034823459279893,0.5034823459279893
421,1.743994613666075,1.743994613666075,1.743994613666075,1.743994613666075,1.743994613666075,1.743994613666075,1.743994613666075,1.743994613666075,1.743994613666075,1.743994613666075,1.743994613666075,1.743994613666075,1.743994613666075,1.743994613666075,1.743994613666075,1.743994613666075,1.743994613666075,1.743994613666075,1.743994613666075,1.743994613666075,1.743994613666075,1.743994613666075,1.743994613666075,1.743994613666075,1.743994613666075,1.743994613666075,1.743994613666075,1.743994613666075,1.743994613666075,1.743994613666075,1.743994613666075
422,0.6621543138166482,0.6621543138166482,0.6621543138166482,0.6621543138166482,0.6621543138166482,0.6621543138166482,0.6621543138166482,0.6621543138166482,0.6621543138166482,0.6621543138166482,0.6621543138166482,0.6621543138166482,0.6621543138166482,0.6621543138166482,0.6621543138166482,0.6621543138166482,0.6621543138166482,0.6621543138166482,0.6621543138166482,0.6621543138166482,0.6621543138166482,0.6621543138166482,0.6621543138166482,0.6621543138166482,0.6621543138166482,0.6621543138166482,0.6621543138166482,0.6621543138166482,0.6621543138166482,0.6621543138166482,0.6621543138166482
423,2.54222110530664,2.54222110530664,2.54222110530664,2.54222110530664,2.54222110530664,2.54222110530664,2.54222110530664,2.54222110530664,2.54222110530664,2.54222110530664,2.54222110530664,2.54222110530664,2.54222110530664,2.54222110530664,2.54222110530664,2.54222110530664,2.54222110530664,2.54222110530664,2.54222110530664,2.54222110530664,2.54222110530664,2.54222110530664,2.54222110530664,2.54222110530664,2.54222110530664,2.54222110530664,2.54222110530664,2.54222110530664,2.54222110530664,2.54222110530664,2.54222110530664
424,1.4781795017967567,1.4781795017967567,1.4781795017967567,1.4781795017967567,1.4781795017967567,1.4781795017967567,1.4781795017967567,1.4781795017967567,1.4781795017967567,1.4781795017967567,1.4781795017967567,1.4781795017967567,1.4781795017967567,1.4781795017967567,1.4781795017967567,1.4781795017967567,1.4781795017967567,1.4781795017967567,1.4781795017967567,1.4781795017967567,1.4781795017967567,1.4781795017967567,1.4781795017967567,1.4781795017967567,1.4781795017967567,1.4781795017967567,1.4781795017967567,1.4781795017967567,1.4781795017967567,1.4781795017967567,1.4781795017967567
425,0.8984776476438545,0.8984776476438545,0.8984776476438545,0.8984776476438545,0.8984776476438545,0.8984776476438545,0.8984776476438545,0.8984776476438545,0.8984776476438545,0.8984776476438545,0.8984776476438545,0.8984776476438545,0.8984776476438545,0.8984776476438545,0.8984776476438545,0.8984776476438545,0.8984776476438545,0.8984776476438545,0.8984776476438545,0.8984776476438545,0.8984776476438545,0.8984776476438545,0.8984776476438545,0.8984776476438545,0.8984776476438545,0.8984776476438545,0.8984776476438545,0.8984776476438545,0.8984776476438545,0.8984776476438545,0.8984776476438545
426,1.488723903275709,1.488723903275709,1.488723903275709,1.488723903275709,1.488723903275709,1.488723903275709,1.488723903275709,1.488723903275709,1.488723903275709,1.488723903275709,1.488723903275709,1.488723903275709,1.488723903275709,1.488723903275709,1.488723903275709,1.488723903275709,1.488723903275709,1.488723903275709,1.488723903275709,1.488723903275709,1.488723903275709,1.488723903275709,1.488723903275709,1.488723903275709,1.488723903275709,1.488723903275709,1.488723903275709,1.488723903275709,1.488723903275709,1.488723903275709,1.488723903275709
427,2.159521129970321,2.159521129970321,2.159521129970321,2.159521129970321,2.159521129970321,2.159521129970321,2.159521129970321,2.159521129970321,2.159521129970321,2.159521129970321,2.159521129970321,2.159521129970321,2.159521129970321,2.159521129970321,2.159521129970321,2.159521129970321,2.159521129970321,2.159521129970321,2.159521129970321,2.159521129970321,2.159521129970321,2.159521129970321,2.159521129970321,2.159521129970321,2.159521129970321,2.159521129970321,2.159521129970321,2.159521129970321,2.159521129970321,2.159521129970321,2.159521129970321
428,0.5809124586522675,0.5809124586522675,0.5809124586522675,0.5809124586522675,0.5809124586522675,0.5809124586522675,0.5809124586522675,0.5809124586522675,0.5809124586522675,0.5809124586522675,0.5809124586522675,0.5809124586522675,0.5809124586522675,0.5809124586522675,0.5809124586522675,0.5809124586522675,0.5809124586522675,0.5809124586522675,0.5809124586522675,0.5809124586522675,0.5809124586522675,0.5809124586522675,0.5809124586522675,0.5809124586522675,0.5809124586522675,0.5809124586522675,0.5809124586522675,0.5809124586522675,0.5809124586522675,0.5809124586522675,0.5809124586522675
429,1.1693293222915164,1.1693293222915164,1.1693293222915164,1.1693293222915164,1.1693293222915164,1.1693293222915164,1.1693293222915164,1.1693293222915164,1.1693293222915164,1.1693293222915164,1.1693293222915164,1.1693293222915164,1.1693293222915164,1.1693293222915164,1.1693293222915164,1.1693293222915164,1.1693293222915164,1.1693293222915164,1.1693293222915164,1.1693293222915164,1.1693293222915164,1.1693293222915164,1.1693293222915164,1.1693293222915164,1.1693293222915164,1.1693293222915164,1.1693293222915164,1.1693293222915164,1.1693293222915164,1.1693293222915164,1.1693293222915164
430,2.302822851712981,2.302822851712981,2.302822851712981,2.302822851712981,2.302822851712981,2.302822851712981,2.302822851712981,2.302822851712981,2.302822851712981,2.302822851712981,2.302822851712981,2.302822851712981,2.302822851712981,2.302822851712981,2.302822851712981,2.302822851712981,2.302822851712981,2.302822851712981,2.302822851712981,2.302822851712981,2.302822851712981,2.302822851712981,2.302822851712981,2.302822851712981,2.302822851712981,2.302822851712981,2.302822851712981,2.302822851712981,2.302822851712981,2.302822851712981,2.302822851712981
431,2.467455952404873,2.467455952404873,2.467455952404873,2.467455952404873,2.467455952404873,2.467455952404873,2.467455952404873,2.467455952404873,2.467455952404873,2.467455952404873,2.467455952404873,2.467455952404873,2.467455952404873,2.467455952404873,2.467455952404873,2.467455952404873,2.467455952404873,2.467455952404873,2.467455952404873,2.467455952404873,2.467455952404873,2.467455952404873,2.467455952404873,2.467455952404873,2.467455952404873,2.467455952404873,2.467455952404873,2.467455952404873,2.467455952404873,2.467455952404873,2.467455952404873
432,1.458588787811398,1.458588787811398,1.458588787811398,1.458588787811398,1.458588787811398,1.458588787811398,1.458588787811398,1.458588787811398,1.458588787811398,1.458588787811398,1.458588787811398,1.458588787811398,1.458588787811398,1.458588787811398,1.458588787811398,1.458588787811398,1.458588787811398,1.458588787811398,1.458588787811398,1.458588787811398,1.458588787811398,1.458588787811398,1.458588787811398,1.458588787811398,1.458588787811398,1.458588787811398,1.458588787811398,1.458588787811398,1.458588787811398,1.458588787811398,1.458588787811398
433,1.886465762343136,1.886465762343136,1.886465762343136,1.886465762343136,1.886465762343136,1.886465762343136,1.886465762343136,1.886465762343136,1.886465762343136,1.886465762343136,1.886465762343136,1.886465762343136,1.886465762343136,1.886465762343136,1.886465762343136,1.886465762343136,1.886465762343136,1.886465762343136,1.886465762343136,1.886465762343136,1.886465762343136,1.886465762343136,1.886465762343136,1.886465762343136,1.886465762343136,1.886465762343136,1.886465762343136,1.886465762343136,1.886465762343136,1.886465762343136,1.886465762343136
434,2.992077517754188,2.992077517754188,2.992077517754188,2.992077517754188,2.992077517754188,2.992077517754188,2.992077517754188,2.992077517754188,2.992077517754188,2.992077517754188,2.992077517754188,2.992077517754188,2.992077517754188,2.992077517754188,2.992077517754188,2.992077517754188,2.992077517754188,2.992077517754188,2.992077517754188,2.992077517754188,2.992077517754188,2.992077517754188,2.992077517754188,2.992077517754188,2.992077517754188,2.992077517754188,2.992077517754188,2.992077517754188,2.992077517754188,2.992077517754188,2.992077517754188
435,0.9599767924101701,0.9599767924101701,0.9599767924101701,0.9599767924101701,0.9599767924101701,0.9599767924101701,0.9599767924101701,0.9599767924101701,0.9599767924101701,0.9599767924101701,0.9599767924101701,0.9599767924101701,0.9599767924101701,0.9599767924101701,0.9599767924101701,0.9599767924101701,0.9599767924101701,0.9599767924101701,0.9599767924101701,0.9599767924101701,0.9599767924101701,0.9599767924101701,0.9599767924101701,0.9599767924101701,0.9599767924101701,0.9599767924101701,0.9599767924101701,0.9599767924101701,0.9599767924101701,0.9599767924101701,0.9599767924101701
436,1.3537582199439648,1.3537582199439648,1.3537582199439648,1.3537582199439648,1.3537582199439648,1.3537582199439648,1.3537582199439648,1.3537582199439648,1.3537582199439648,1.3537582199439648,1.3537582199439648,1.3537582199439648,1.3537582199439648,1.3537582199439648,1.3537582199439648,1.3537582199439648,1.3537582199439648,1.3537582199439648,1.3537582199439648,1.3537582199439648,1.3537582199439648,1.3537582199439648,1.3537582199439648,1.3537582199439648,1.3537582199439648,1.3537582199439648,1.3537582199439648,1.3537582199439648,1.3537582199439648,1.3537582199439648,1.3537582199439648
437,1.8600297142186177,1.8600297142186177,1.8600297142186177,1.8600297142186177,1.8600297142186177,1.8600297142186177,1.8600297142186177,1.8600297142186177,1.8600297142186177,1.8600297142186177,1.8600297142186177,1.8600297142186177,1.8600297142186177,1.8600297142186177,1.8600297142186177,1.8600297142186177,1.8600297142186177,1.8600297142186177,1.8600297142186177,1.8600297142186177,1.8600297142186177,1.8600297142186177,1.8600297142186177,1.8600297142186177,1.8600297142186177,1.8600297142186177,1.8600297142186177,1.8600297142186177,1.8600297142186177,1.8600297142186177,1.8600297142186177
438,2.2316816976449845,2.2316816976449845,2.2316816976449845,2.2316816976449845,2.2316816976449845,2.2316816976449845,2.2316816976449845,2.2316816976449845,2.2316816976449845,2.2316816976449845,2.2316816976449845,2.2316816976449845,2.2316816976449845,2.2316816976449845,2.2316816976449845,2.2316816976449845,2.2316816976449845,2.2316816976449845,2.2316816976449845,2.2316816976449845,2.2316816976449845,2.2316816976449845,2.2316816976449845,2.2316816976449845,2.2316816976449845,2.2316816976449845,2.2316816976449845,2.2316816976449845,2.2316816976449845,2.2316816976449845,2.2316816976449845
439,0.8779721593972252,0.8779721593972252,0.8779721593972252,0.8779721593972252,0.8779721593972252,0.8779721593972252,0.8779721593972252,0.8779721593972252,0.8779721593972252,0.8779721593972252,0.8779721593972252,0.8779721593972252,0.8779721593972252,0.8779721593972252,0.8779721593972252,0.8779721593972252,0.8779721593972252,0.8779721593972252,0.8779721593972252,0.8779721593972252,0.8779721593972252,0.8779721593972252,0.8779721593972252,0.8779721593972252,0.8779721593972252,0.8779721593972252,0.8779721593972252,0.8779721593972252,0.8779721593972252,0.8779721593972252,0.8779721593972252
440,0.9127719162485888,0.9127719162485888,0.9127719162485888,0.9127719162485888,0.9127719162485888,0.9127719162485888,0.9127719162485888,0.9127719162485888,0.9127719162485888,0.9127719162485888,0.9127719162485888,0.9127719162485888,0.9127719162485888,0.9127719162485888,0.9127719162485888,0.9127719162485888,0.9127719162485888,0.9127719162485888,0.9127719162485888,0.9127719162485888,0.9127719162485888,0.9127719162485888,0.9127719162485888,0.9127719162485888,0.9127719162485888,0.9127719162485888,0.9127719162485888,0.9127719162485888,0.9127719162485888,0.9127719162485888,0.9127719162485888
441,2.1202604556719473,2.1202604556719473,2.1202604556719473,2.1202604556719473,2.1202604556719473,2.1202604556719473,2.1202604556719473,2.1202604556719473,2.1202604556719473,2.1202604556719473,2.1202604556719473,2.1202604556719473,2.1202604556719473,2.1202604556719473,2.1202604556719473,2.1202604556719473,2.1202604556719473,2.1202604556719473,2.1202604556719473,2.1202604556719473,2.1202604556719473,2.1202604556719473,2.1202604556719473,2.1202604556719473,2.1202604556719473,2.1202604556719473,2.1202604556719473,2.1202604556719473,2.1202604556719473,2.1202604556719473,2.1202604556719473
442,2.599316766757702,2.599316766757702,2.599316766757702,2.599316766757702,2.599316766757702,2.599316766757702,2.599316766757702,2.599316766757702,2.599316766757702,2.599316766757702,2.599316766757702,2.599316766757702,2.599316766757702,2.599316766757702,2.599316766757702,2.599316766757702,2.599316766757702,2.599316766757702,2.599316766757702,2.599316766757702,2.599316766757702,2.599316766757702,2.599316766757702,2.599316766757702,2.599316766757702,2.599316766757702,2.599316766757702,2.599316766757702,2.599316766757702,2.599316766757702,2.599316766757702
443,1.1977388178631445,1.1977388178631445,1.1977388178631445,1.1977388178631445,1.1977388178631445,1.1977388178631445,1.1977388178631445,1.1977388178631445,1.1977388178631445,1.1977388178631445,1.1977388178631445,1.1977388178631445,1.1977388178631445,1.1977388178631445,1.1977388178631445,1.1977388178631445,1.1977388178631445,1.1977388178631445,1.1977388178631445,1.1977388178631445,1.1977388178631445,1.1977388178631445,1.1977388178631445,1.1977388178631445,1.1977388178631445,1.1977388178631445,1.1977388178631445,1.1977388178631445,1.1977388178631445,1.1977388178631445,1.1977388178631445
444,2.1146372749928135,2.1146372749928135,2.1146372749928135,2.1146372749928135,2.1146372749928135,2.1146372749928135,2.1146372749928135,2.1146372749928135,2.1146372749928135,2.1146372749928135,2.1146372749928135,2.1146372749928135,2.1146372749928135,2.1146372749928135,2.1146372749928135,2.1146372749928135,2.1146372749928135,2.1146372749928135,2.1146372749928135,2.1146372749928135,2.1146372749928135,2.1146372749928135,2.1146372749928135,2.1146372749928135,2.1146372749928135,2.1146372749928135,2.1146372749928135,2.1146372749928135,2.1146372749928135,2.1146372749928135,2.1146372749928135
445,1.3478703191257497,1.3478703191257497,1.3478703191257497,1.3478703191257497,1.3478703191257497,1.3478703191257497,1.3478703191257497,1.3478703191257497,1.3478703191257497,1.3478703191257497,1.3478703191257497,1.3478703191257497,1.3478703191257497,1.3478703191257497,1.3478703191257497,1.3478703191257497,1.3478703191257497,1.3478703191257497,1.3478703191257497,1.3478703191257497,1.3478703191257497,1.3478703191257497,1.3478703191257497,1.3478703191257497,1.3478703191257497,1.3478703191257497,1.3478703191257497,1.3478703191257497,1.3478703191257497,1.3478703191257497,1.3478703191257497
446,2.266225165192778,2.266225165192778,2.266225165192778,2.266225165192778,2.266225165192778,2.266225165192778,2.266225165192778,2.266225165192778,2.266225165192778,2.266225165192778,2.266225165192778,2.266225165192778,2.266225165192778,2.266225165192778,2.266225165192778,2.266225165192778,2.266225165192778,2.266225165192778,2.266225165192778,2.266225165192778,2.266225165192778,2.266225165192778,2.266225165192778,2.266225165192778,2.266225165192778,2.266225165192778,2.266225165192778,2.266225165192778,2.266225165192778,2.266225165192778,2.266225165192778
447,0.7820851110551235,0.7820851110551235,0.7820851110551235,0.7820851110551235,0.7820851110551235,0.7820851110551235,0.7820851110551235,0.7820851110551235,0.7820851110551235,0.7820851110551235,0.7820851110551235,0.7820851110551235,0.7820851110551235,0.7820851110551235,0.7820851110551235,0.7820851110551235,0.7820851110551235,0.7820851110551235,0.7820851110551235,0.7820851110551235,0.7820851110551235,0.7820851110551235,0.7820851110551235,0.7820851110551235,0.7820851110551235,0.7820851110551235,0.7820851110551235,0.7820851110551235,0.7820851110551235,0.7820851110551235,0.7820851110551235
448,0.5858772587807375,0.5858772587807375,0.5858772587807375,0.5858772587807375,0.5858772587807375,0.5858772587807375,0.5858772587807375,0.5858772587807375,0.5858772587807375,0.5858772587807375,0.5858772587807375,0.5858772587807375,0.5858772587807375,0.5858772587807375,0.5858772587807375,0.5858772587807375,0.5858772587807375,0.5858772587807375,0.5858772587807375,0.5858772587807375,0.5858772587807375,0.5858772587807375,0.5858772587807375,0.5858772587807375,0.5858772587807375,0.5858772587807375,0.5858772587807375,0.5858772587807375,0.5858772587807375,0.5858772587807375,0.5858772587807375
