datetime,cannonsville,pepacton,neversink,blueMarsh
2000-09-12,84164.56200000002,131900.08100000003,30828.639000000006,0.0
2000-09-13,84190.979,132005.749,31145.643000000004,0.0
2000-09-14,84164.56200000002,131873.66400000002,31515.481000000003,0.0
2000-09-15,84296.64700000001,131767.996,31700.400000000005,0.0
2000-09-16,84190.979,131794.41300000003,31753.234000000004,0.0
2000-09-17,84006.06000000001,131450.99200000003,31779.651000000005,0.0
2000-09-18,83794.72400000002,131160.40500000003,31779.651000000005,0.0
2000-09-19,83715.47300000001,131239.65600000002,31885.319000000003,0.0
2000-09-20,83609.80500000001,130711.31600000002,31964.570000000003,0.0
2000-09-21,83266.38400000002,130473.56300000002,31779.651000000005,0.0
2000-09-22,83134.29900000001,130156.55900000002,31621.149000000005,0.0
2000-09-23,82870.12900000002,129839.55500000002,31621.149000000005,0.0
2000-09-24,82579.54200000002,129522.55100000002,31594.732000000004,0.0
2000-09-25,82156.87000000001,128835.70900000002,31541.898000000005,0.0
2000-09-26,81681.36400000002,128571.53900000002,31515.481000000003,0.0
2000-09-27,81417.19400000002,128333.78600000002,31462.647000000004,0.0
2000-09-28,81179.441,127805.44600000003,31462.647000000004,0.0
2000-09-29,80941.68800000001,127567.69300000001,31383.396000000004,0.0
2000-09-30,80677.51800000001,126960.10200000001,31330.562000000005,0.0
2000-10-01,80413.34800000001,126563.84700000002,31251.311000000005,0.0
2000-10-02,80175.59500000002,126273.26000000002,31172.060000000005,0.0
2000-10-03,79937.84200000002,125771.33700000001,31119.226000000006,0.0
2000-10-04,79779.34000000001,125507.16700000002,31066.392000000003,0.0
2000-10-05,79726.50600000001,125005.24400000002,30907.890000000003,0.0
2000-10-06,79990.676,124873.15900000001,30881.473000000005,0.0
2000-10-07,80254.84600000002,124820.32500000003,30802.222000000005,0.0
2000-10-08,80360.51400000001,124582.57200000001,30749.388000000006,0.0
2000-10-09,80386.93100000001,124239.15100000001,30617.303000000004,0.0
2000-10-10,80439.76500000001,123790.06200000002,30485.218000000004,0.0
2000-10-11,80519.01600000002,123552.30900000002,30458.801000000003,0.0
2000-10-12,80439.76500000001,123156.05400000002,30300.299000000006,0.0
2000-10-13,80466.18200000002,122944.71800000002,30194.631000000005,0.0
2000-10-14,80492.59900000002,122733.38200000001,30115.380000000005,0.0
2000-10-15,80386.93100000001,122257.87600000002,29930.461000000003,0.0
2000-10-16,80281.263,121993.70600000002,29824.793000000005,0.0
2000-10-17,80096.34400000001,121544.61700000001,29745.542000000005,0.0
2000-10-18,80281.263,121597.45100000002,29613.457000000006,0.0
2000-10-19,80756.76900000001,121597.45100000002,29666.291000000005,0.0
2000-10-20,81100.19000000002,121412.53200000002,29587.040000000005,0.0
2000-10-21,81443.61100000002,121227.61300000001,29507.789000000004,0.0
2000-10-22,81760.61500000002,120910.60900000003,29454.955000000005,0.0
2000-10-23,81945.53400000001,120831.35800000002,29349.287000000004,0.0
2000-10-24,82156.87000000001,120593.60500000003,29270.036000000004,0.0
2000-10-25,82341.78900000002,120223.76700000002,29137.951000000005,0.0
2000-10-26,82526.70800000001,119986.01400000002,29058.700000000004,0.0
2000-10-27,82658.79300000002,119880.34600000002,28926.615000000005,0.0
2000-10-28,82870.12900000002,119801.09500000002,28768.113000000005,0.0
2000-10-29,82975.797,119061.41900000002,28609.611000000004,0.0
2000-10-30,83002.214,118797.24900000003,28398.275000000005,0.0
2000-10-31,83107.88200000001,118665.16400000002,28213.356000000003,0.0
2000-11-01,83055.04800000001,118400.99400000002,28107.688000000006,0.0
2000-11-02,83055.04800000001,117793.40300000002,27843.518000000004,0.0
2000-11-03,82975.797,117608.48400000001,27526.514000000003,0.0
2000-11-04,82870.12900000002,117370.73100000001,27288.761000000006,0.0
2000-11-05,82843.71200000001,116974.47600000002,27024.591000000004,0.0
2000-11-06,82738.04400000001,116657.47200000002,26734.004000000004,0.0
2000-11-07,82579.54200000002,116076.29800000002,26417.000000000004,0.0
2000-11-08,82553.12500000001,115970.63000000002,26179.247000000003,0.0
2000-11-09,82553.12500000001,115521.54100000001,25941.494000000002,0.0
2000-11-10,82764.46100000001,115230.95400000001,25730.158000000003,0.0
2000-11-11,83081.46500000001,114966.78400000001,25624.490000000005,0.0
2000-11-12,83292.801,114702.61400000002,25413.154000000002,0.0
2000-11-13,83451.30300000001,114200.69100000002,25201.818000000003,0.0
2000-11-14,83609.80500000001,114121.44000000002,24937.648000000005,0.0
2000-11-15,83873.975,113883.68700000002,24805.563000000006,0.0
2000-11-16,84085.31100000002,113672.35100000002,24620.644000000004,0.0
2000-11-17,84323.06400000001,113487.43200000002,24409.308000000005,0.0
2000-11-18,84481.566,113196.84500000002,24197.972000000005,0.0
2000-11-19,84692.90200000002,112853.42400000001,23907.385000000002,0.0
2000-11-20,84851.40400000001,112747.75600000002,23722.466000000004,0.0
2000-11-21,85141.99100000001,112404.33500000002,23484.713000000003,0.0
2000-11-22,85274.07600000002,112140.16500000002,23299.794000000005,0.0
2000-11-23,85406.16100000001,111981.66300000002,23062.041000000005,0.0
2000-11-24,85564.66300000002,111638.24200000001,23009.207000000002,0.0
2000-11-25,85696.748,111294.82100000001,23035.624000000003,0.0
2000-11-26,85908.08400000002,110766.48100000001,23088.458000000002,0.0
2000-11-27,86251.50500000002,110977.81700000001,23246.960000000003,0.0
2000-11-28,86436.42400000001,110687.23000000001,23326.211000000003,0.0
2000-11-29,86647.76000000001,110396.64300000001,23405.462000000003,0.0
2000-11-30,86911.93000000001,110185.30700000002,23590.381000000005,0.0
2000-12-01,87202.517,109921.13700000002,23696.049000000003,0.0
2000-12-02,87334.60200000001,109736.21800000002,23748.883000000005,0.0
2000-12-03,87466.68700000002,109207.87800000001,23801.717000000004,0.0
2000-12-04,87678.02300000002,109049.37600000002,23828.134000000005,0.0
2000-12-05,87783.69100000002,108758.78900000002,23880.968000000004,0.0
2000-12-06,87942.19300000001,108283.28300000001,23960.219000000005,0.0
2000-12-07,88153.52900000001,108204.03200000002,23986.636000000002,0.0
2000-12-08,88259.19700000001,107834.19400000002,23986.636000000002,0.0
2000-12-09,88285.61400000002,107596.44100000002,24065.887000000002,0.0
2000-12-10,88523.36700000001,107200.18600000002,24145.138000000003,0.0
2000-12-11,88734.70300000001,106936.01600000002,24171.555000000004,0.0
2000-12-12,88919.62200000002,106698.26300000002,24250.806000000004,0.0
2000-12-13,89183.79200000002,106566.17800000001,24330.057000000004,0.0
2000-12-14,89342.29400000001,106143.50600000002,24330.057000000004,0.0
2000-12-15,89474.37900000002,105800.08500000002,24303.640000000003,0.0
2000-12-16,89712.13200000001,105483.08100000002,24382.891000000003,0.0
2000-12-17,90240.47200000001,105694.41700000002,24409.308000000005,0.0
2000-12-18,95180.45100000002,112615.67100000002,27764.267000000003,0.0
2000-12-19,97822.15100000001,115204.53700000001,28239.773000000005,0.0
2000-12-20,98535.41000000002,116314.05100000002,28424.692000000003,0.0
2000-12-21,98588.24400000002,116974.47600000002,28530.360000000004,0.0
2000-12-22,98350.49100000001,117265.06300000002,28688.862000000005,0.0
2000-12-23,98059.90400000001,117634.90100000001,28847.364000000005,0.0
2000-12-24,97742.90000000001,117608.48400000001,29005.866000000005,0.0
2000-12-25,97557.98100000001,117714.15200000002,29032.283000000003,0.0
2000-12-26,97320.22800000002,117555.65000000002,29058.700000000004,0.0
2000-12-27,97267.39400000001,117582.06700000002,29217.202000000005,0.0
2000-12-28,97135.30900000001,117449.98200000002,29349.287000000004,0.0
2000-12-29,97056.05800000002,117582.06700000002,29428.538000000004,0.0
2000-12-30,97399.47900000002,117449.98200000002,29560.623000000003,0.0
2000-12-31,97478.73000000001,117397.14800000002,29666.291000000005,0.0
2001-01-01,97399.47900000002,117238.64600000002,29745.542000000005,0.0
2001-01-02,97373.06200000002,116974.47600000002,29824.793000000005,0.0
2001-01-03,97029.64100000002,116789.55700000002,29851.210000000006,0.0
2001-01-04,96527.71800000001,116578.22100000002,29930.461000000003,0.0
2001-01-05,96342.79900000001,116551.80400000002,30009.712000000003,0.0
2001-01-06,96210.71400000002,116261.21700000002,30141.797000000006,0.0
2001-01-07,96078.62900000002,115997.04700000002,30168.214000000004,0.0
2001-01-08,95999.37800000001,115600.79200000002,30247.465000000004,0.0
2001-01-09,95840.87600000002,115468.70700000002,30300.299000000006,0.0
2001-01-10,95708.79100000001,115230.95400000001,30353.133000000005,0.0
2001-01-11,95550.28900000002,114887.53300000002,30326.716000000004,0.0
2001-01-12,95418.20400000001,114570.52900000002,30458.801000000003,0.0
2001-01-13,95180.45100000002,114095.02300000002,30538.052000000003,0.0
2001-01-14,94889.86400000002,113962.93800000002,30538.052000000003,0.0
2001-01-15,94625.69400000002,113698.76800000001,30617.303000000004,0.0
2001-01-16,94308.69000000002,113302.51300000002,30670.137000000006,0.0
2001-01-17,93991.68600000002,113011.92600000002,30670.137000000006,0.0
2001-01-18,93674.68200000002,112747.75600000002,30722.971000000005,0.0
2001-01-19,93595.43100000001,112430.75200000002,30722.971000000005,0.0
2001-01-20,93384.09500000002,112060.91400000002,30802.222000000005,0.0
2001-01-21,93067.09100000001,111638.24200000001,30855.056000000004,0.0
2001-01-22,92644.41900000001,111453.32300000002,30881.473000000005,0.0
2001-01-23,92327.41500000001,111083.48500000002,30881.473000000005,0.0
2001-01-24,91851.90900000001,110528.72800000002,30907.890000000003,0.0
2001-01-25,91561.32200000001,110317.39200000002,30960.724000000006,0.0
2001-01-26,90768.81200000002,110158.89000000001,30987.141000000003,0.0
2001-01-27,90478.22500000002,109815.46900000001,30987.141000000003,0.0
2001-01-28,90081.97000000002,109260.71200000001,30934.307000000004,0.0
2001-01-29,89685.71500000001,109022.95900000002,31013.558000000005,0.0
2001-01-30,89315.87700000001,108547.45300000002,30960.724000000006,0.0
2001-01-31,89130.95800000001,108653.12100000001,31013.558000000005,0.0
2001-02-01,89078.12400000001,108494.61900000002,31013.558000000005,0.0
2001-02-02,88787.53700000001,108415.36800000002,30960.724000000006,0.0
2001-02-03,88444.11600000001,108098.36400000002,30881.473000000005,0.0
2001-02-04,88232.78000000001,107966.27900000001,30855.056000000004,0.0
2001-02-05,88021.44400000002,107649.27500000002,30749.388000000006,0.0
2001-02-06,87889.35900000001,107649.27500000002,30749.388000000006,0.0
2001-02-07,87783.69100000002,107543.60700000002,30696.554000000004,0.0
2001-02-08,87493.104,107279.43700000002,30670.137000000006,0.0
2001-02-09,87466.68700000002,107068.10100000001,30617.303000000004,0.0
2001-02-10,87757.27400000002,106856.76500000001,30696.554000000004,0.0
2001-02-11,89051.70700000001,107464.35600000001,30749.388000000006,0.0
2001-02-12,89527.21300000002,107570.02400000002,30749.388000000006,0.0
2001-02-13,89923.46800000001,107596.44100000002,30828.639000000006,0.0
2001-02-14,90478.22500000002,107807.77700000002,30881.473000000005,0.0
2001-02-15,91059.39900000002,108204.03200000002,30960.724000000006,0.0
2001-02-16,92300.99800000002,108309.70000000001,31039.975000000006,0.0
2001-02-17,92776.50400000002,108441.78500000002,31092.809000000005,0.0
2001-02-18,92987.84000000001,108521.03600000002,31145.643000000004,0.0
2001-02-19,93304.84400000001,108415.36800000002,31119.226000000006,0.0
2001-02-20,93489.76300000002,108362.53400000001,31224.894000000004,0.0
2001-02-21,93806.76700000002,108336.11700000001,31304.145000000004,0.0
2001-02-22,93886.01800000001,108309.70000000001,31304.145000000004,0.0
2001-02-23,94018.10300000002,108177.61500000002,31356.979000000007,0.0
2001-02-24,94176.60500000001,107860.61100000002,31409.813000000006,0.0
2001-02-25,94308.69000000002,107807.77700000002,31489.064000000006,0.0
2001-02-26,94440.77500000001,107570.02400000002,31621.149000000005,0.0
2001-02-27,94784.19600000001,107834.19400000002,31647.566000000006,0.0
2001-02-28,94942.69800000002,107728.52600000001,31726.817000000006,0.0
2001-03-01,94969.11500000002,107570.02400000002,31779.651000000005,0.0
2001-03-02,95101.20000000001,107226.60300000002,31858.902000000006,0.0
2001-03-03,95074.78300000001,107094.51800000001,31885.319000000003,0.0
2001-03-04,95154.03400000001,106936.01600000002,31964.570000000003,0.0
2001-03-05,95206.86800000002,106936.01600000002,32070.238000000005,0.0
2001-03-06,95338.95300000001,106936.01600000002,32096.655000000006,0.0
2001-03-07,95286.11900000002,106566.17800000001,32149.489000000005,0.0
2001-03-08,95365.37000000001,106486.92700000001,32096.655000000006,0.0
2001-03-09,95312.53600000002,106381.25900000002,31858.902000000006,0.0
2001-03-10,95312.53600000002,106222.75700000001,31885.319000000003,0.0
2001-03-11,95154.03400000001,106117.08900000002,31858.902000000006,0.0
2001-03-12,95127.61700000001,105747.25100000002,31885.319000000003,0.0
2001-03-13,95127.61700000001,105720.83400000002,31885.319000000003,0.0
2001-03-14,95180.45100000002,105641.58300000001,31964.570000000003,0.0
2001-03-15,95312.53600000002,105562.33200000001,31990.987000000005,0.0
2001-03-16,95497.45500000002,105403.83000000002,31938.153000000006,0.0
2001-03-17,95603.12300000002,105377.41300000002,31964.570000000003,0.0
2001-03-18,95576.70600000002,105456.66400000002,32043.821000000004,0.0
2001-03-19,95682.37400000001,105509.49800000002,32096.655000000006,0.0
2001-03-20,95576.70600000002,105456.66400000002,32149.489000000005,0.0
2001-03-21,95603.12300000002,105615.16600000001,32202.323000000004,0.0
2001-03-22,95946.54400000001,105852.91900000002,32334.408000000007,0.0
2001-03-23,96422.05000000002,106249.17400000001,32572.161000000004,0.0
2001-03-24,96580.55200000001,106566.17800000001,32651.412000000004,0.0
2001-03-25,96712.63700000002,106936.01600000002,32783.497,0.0
2001-03-26,96659.80300000001,107094.51800000001,32836.331000000006,0.0
2001-03-27,96739.05400000002,107226.60300000002,32968.416000000005,0.0
2001-03-28,96844.72200000001,107411.52200000001,33047.66700000001,0.0
2001-03-29,96923.97300000001,107702.10900000001,33126.918000000005,0.0
2001-03-30,97029.64100000002,108256.86600000002,33232.586,0.0
2001-03-31,98112.73800000001,109102.21000000002,33628.84100000001,0.0
2001-04-01,98297.65700000002,109947.55400000002,33813.76,0.0
2001-04-02,98218.40600000002,110819.31500000002,33972.262,0.0
2001-04-03,97848.56800000001,111426.90600000002,34025.096000000005,0.0
2001-04-04,97557.98100000001,111928.82900000001,34051.513000000006,0.0
2001-04-05,97346.64500000002,112404.33500000002,34130.764,0.0
2001-04-06,97531.56400000001,113461.01500000001,34236.43200000001,0.0
2001-04-07,97954.23600000002,114544.11200000002,34447.768000000004,0.0
2001-04-08,98852.41400000002,116155.54900000001,34764.772000000004,0.0
2001-04-09,99935.51100000001,118506.66200000001,35081.776000000005,0.0
2001-04-10,101414.86300000001,122759.79900000001,35557.28200000001,0.0
2001-04-11,102445.12600000002,127012.93600000002,35451.61400000001,0.0
2001-04-12,101916.78600000002,130394.31200000002,35345.946,0.0
2001-04-13,101679.03300000001,134251.19400000002,35398.780000000006,0.0
2001-04-14,101309.19500000002,137738.238,35451.61400000001,0.0
2001-04-15,100622.35300000002,140512.02300000002,35319.529,0.0
2001-04-16,99882.67700000001,141410.20100000003,35293.11200000001,0.0
2001-04-17,99380.75400000002,141568.703,35240.278000000006,0.0
2001-04-18,98905.24800000002,141436.61800000002,35187.444,0.0
2001-04-19,98297.65700000002,140987.529,35134.61000000001,0.0
2001-04-20,98482.57600000002,140644.108,35108.19300000001,0.0
2001-04-21,98218.40600000002,140379.93800000002,35081.776000000005,0.0
2001-04-22,98112.73800000001,140327.10400000002,35161.027,0.0
2001-04-23,97769.31700000001,140459.189,35161.027,0.0
2001-04-24,97716.48300000002,140512.02300000002,35161.027,0.0
2001-04-25,97584.39800000002,140274.27000000002,35134.61000000001,0.0
2001-04-26,97505.14700000001,140247.85300000003,35081.776000000005,0.0
2001-04-27,97346.64500000002,140010.10000000003,35028.942,0.0
2001-04-28,97188.14300000001,139719.51300000004,35002.52500000001,0.0
2001-04-29,97188.14300000001,139428.92600000004,34896.857,0.0
2001-04-30,97082.47500000002,139164.75600000002,34764.772000000004,0.0
2001-05-01,97003.22400000002,139059.08800000002,34659.10400000001,0.0
2001-05-02,96871.13900000001,138662.833,34659.10400000001,0.0
2001-05-03,96633.38600000001,138345.82900000003,34579.853,0.0
2001-05-04,96422.05000000002,138160.91000000003,34474.185000000005,0.0
2001-05-05,96237.13100000001,137843.90600000002,34394.93400000001,0.0
2001-05-06,96263.54800000001,137658.98700000002,34315.683000000005,0.0
2001-05-07,96210.71400000002,137183.48100000003,34183.598000000005,0.0
2001-05-08,96237.13100000001,136760.809,34157.181000000004,0.0
2001-05-09,96210.71400000002,136628.72400000002,34025.096000000005,0.0
2001-05-10,96131.46300000002,136258.88600000003,33866.594000000005,0.0
2001-05-11,96078.62900000002,135968.29900000003,33708.092000000004,0.0
2001-05-12,95708.79100000001,135809.79700000002,33576.007000000005,0.0
2001-05-13,95391.78700000001,135202.20600000003,33523.173,0.0
2001-05-14,95233.28500000002,134805.95100000003,33496.75600000001,0.0
2001-05-15,94810.61300000001,134383.279,33285.420000000006,0.0
2001-05-16,94440.77500000001,133881.35600000003,33074.084,0.0
2001-05-17,93912.43500000001,133458.684,32915.582,0.0
2001-05-18,93410.51200000002,133088.84600000002,32730.663000000004,0.0
2001-05-19,92882.17200000002,132534.089,32598.578000000005,0.0
2001-05-20,92327.41500000001,132085.00000000003,32387.242000000006,0.0
2001-05-21,91666.99000000002,131715.162,32281.574000000004,0.0
2001-05-22,91534.90500000001,131266.07300000003,32228.740000000005,0.0
2001-05-23,91561.32200000001,130949.06900000002,32096.655000000006,0.0
2001-05-24,91534.90500000001,130658.48200000002,32043.821000000004,0.0
2001-05-25,91534.90500000001,130367.89500000002,31938.153000000006,0.0
2001-05-26,91429.23700000001,130024.47400000002,31753.234000000004,0.0
2001-05-27,91429.23700000001,129839.55500000002,31885.319000000003,0.0
2001-05-28,91561.32200000001,129575.38500000002,32043.821000000004,0.0
2001-05-29,91693.40700000002,129469.71700000002,32096.655000000006,0.0
2001-05-30,91693.40700000002,129364.04900000001,32175.906000000006,0.0
2001-05-31,91772.65800000001,128914.96000000002,32202.323000000004,0.0
2001-06-01,91825.49200000001,128677.20700000002,32228.740000000005,0.0
2001-06-02,92089.66200000001,128360.20300000002,32387.242000000006,0.0
2001-06-03,92195.33000000002,128835.70900000002,32783.497,0.0
2001-06-04,92195.33000000002,129047.04500000001,33100.501000000004,0.0
2001-06-05,92538.75100000002,129839.55500000002,33232.586,0.0
2001-06-06,92855.75500000002,129099.87900000002,33417.505000000005,0.0
2001-06-07,93067.09100000001,129126.29600000002,33496.75600000001,0.0
2001-06-08,92882.17200000002,129364.04900000001,33549.590000000004,0.0
2001-06-09,92935.00600000001,129390.46600000001,33602.424000000006,0.0
2001-06-10,92697.25300000001,129416.88300000002,33655.258,0.0
2001-06-11,92565.16800000002,129628.21900000003,33708.092000000004,0.0
2001-06-12,92485.91700000002,129575.38500000002,33760.92600000001,0.0
2001-06-13,92353.83200000001,129364.04900000001,33628.84100000001,0.0
2001-06-14,91983.99400000002,128994.21100000002,33443.922000000006,0.0
2001-06-15,91693.40700000002,128941.37700000002,33285.420000000006,0.0
2001-06-16,90848.06300000001,128650.79000000002,33047.66700000001,0.0
2001-06-17,90742.39500000002,129047.04500000001,33628.84100000001,0.0
2001-06-18,90742.39500000002,129469.71700000002,34236.43200000001,0.0
2001-06-19,90478.22500000002,129681.05300000001,34130.764,0.0
2001-06-20,90055.55300000001,129839.55500000002,33919.42800000001,0.0
2001-06-21,89791.38300000002,129945.22300000003,33655.258,0.0
2001-06-22,89764.96600000001,129971.64000000001,33285.420000000006,0.0
2001-06-23,89817.80000000002,130182.97600000002,32994.833000000006,0.0
2001-06-24,90029.13600000001,130447.14600000002,32915.582,0.0
2001-06-25,90108.38700000002,130737.73300000002,32836.331000000006,0.0
2001-06-26,90055.55300000001,130816.98400000003,32757.080000000005,0.0
2001-06-27,89976.30200000001,130975.48600000002,32651.412000000004,0.0
2001-06-28,89844.21700000002,131160.40500000003,32519.327000000005,0.0
2001-06-29,89580.04700000002,130764.15000000002,32307.991000000005,0.0
2001-06-30,89289.46000000002,130420.72900000002,32149.489000000005,0.0
2001-07-01,89157.37500000001,129918.80600000003,32017.404000000006,0.0
2001-07-02,88972.45600000002,129681.05300000001,32017.404000000006,0.0
2001-07-03,88972.45600000002,129311.21500000003,31753.234000000004,0.0
2001-07-04,88893.20500000002,129020.62800000003,31673.983000000004,0.0
2001-07-05,88893.20500000002,128703.62400000003,31594.732000000004,0.0
2001-07-06,88919.62200000002,128228.11800000002,31436.230000000003,0.0
