# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2022-07-28 16:21:05 EDT       (nadww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01432055 Lackawaxen River near Baoba, PA
# -----------------------------------------------------------------------------------
#
# Data provided for site 01432055
#            TS   parameter     Description
#        292366       00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
# 
agency_cd	site_no	datetime	tz_cd	292366_00060	292366_00060_cd
USGS	01432055	2021-12-03 14:00	EST	432	A
USGS	01432055	2021-12-03 14:15	EST	440	A
USGS	01432055	2021-12-03 14:30	EST	432	A
USGS	01432055	2021-12-03 14:45	EST	432	A
USGS	01432055	2021-12-03 15:00	EST	432	A
USGS	01432055	2021-12-03 15:15	EST	432	A
USGS	01432055	2021-12-03 15:30	EST	432	A
USGS	01432055	2021-12-03 15:45	EST	432	A
USGS	01432055	2021-12-03 16:00	EST	432	A
USGS	01432055	2021-12-03 16:15	EST	432	A
USGS	01432055	2021-12-03 16:30	EST	432	A
USGS	01432055	2021-12-03 16:45	EST	432	A
USGS	01432055	2021-12-03 17:00	EST	432	A
USGS	01432055	2021-12-03 17:15	EST	432	A
USGS	01432055	2021-12-03 17:30	EST	432	A
USGS	01432055	2021-12-03 17:45	EST	432	A
USGS	01432055	2021-12-03 18:00	EST	432	A
USGS	01432055	2021-12-03 18:15	EST	432	A
USGS	01432055	2021-12-03 18:30	EST	432	A
USGS	01432055	2021-12-03 18:45	EST	425	A
USGS	01432055	2021-12-03 19:00	EST	425	A
USGS	01432055	2021-12-03 19:15	EST	432	A
USGS	01432055	2021-12-03 19:30	EST	425	A
USGS	01432055	2021-12-03 19:45	EST	425	A
USGS	01432055	2021-12-03 20:00	EST	425	A
USGS	01432055	2021-12-03 20:15	EST	425	A
USGS	01432055	2021-12-03 20:30	EST	425	A
USGS	01432055	2021-12-03 20:45	EST	425	A
USGS	01432055	2021-12-03 21:00	EST	425	A
USGS	01432055	2021-12-03 21:15	EST	425	A
USGS	01432055	2021-12-03 21:30	EST	425	A
USGS	01432055	2021-12-03 21:45	EST	425	A
USGS	01432055	2021-12-03 22:00	EST	425	A
USGS	01432055	2021-12-03 22:15	EST	425	A
USGS	01432055	2021-12-03 22:30	EST	425	A
USGS	01432055	2021-12-03 22:45	EST	425	A
USGS	01432055	2021-12-03 23:00	EST	417	A
USGS	01432055	2021-12-03 23:15	EST	417	A
USGS	01432055	2021-12-03 23:30	EST	417	A
USGS	01432055	2021-12-03 23:45	EST	417	A
USGS	01432055	2021-12-04 00:00	EST	417	A
USGS	01432055	2021-12-04 00:15	EST	417	A
USGS	01432055	2021-12-04 00:30	EST	417	A
USGS	01432055	2021-12-04 00:45	EST	410	A
USGS	01432055	2021-12-04 01:00	EST	417	A
USGS	01432055	2021-12-04 01:15	EST	417	A
USGS	01432055	2021-12-04 01:30	EST	417	A
USGS	01432055	2021-12-04 01:45	EST	417	A
USGS	01432055	2021-12-04 02:00	EST	410	A
USGS	01432055	2021-12-04 02:15	EST	410	A
USGS	01432055	2021-12-04 02:30	EST	410	A
USGS	01432055	2021-12-04 02:45	EST	410	A
USGS	01432055	2021-12-04 03:00	EST	410	A
USGS	01432055	2021-12-04 03:15	EST	410	A
USGS	01432055	2021-12-04 03:30	EST	410	A
USGS	01432055	2021-12-04 03:45	EST	410	A
USGS	01432055	2021-12-04 04:00	EST	410	A
USGS	01432055	2021-12-04 04:15	EST	403	A
USGS	01432055	2021-12-04 04:30	EST	403	A
USGS	01432055	2021-12-04 04:45	EST	403	A
USGS	01432055	2021-12-04 05:00	EST	403	A
USGS	01432055	2021-12-04 05:15	EST	403	A
USGS	01432055	2021-12-04 05:30	EST	395	A
USGS	01432055	2021-12-04 05:45	EST	403	A
USGS	01432055	2021-12-04 06:00	EST	403	A
USGS	01432055	2021-12-04 06:15	EST	395	A
USGS	01432055	2021-12-04 06:30	EST	395	A
USGS	01432055	2021-12-04 06:45	EST	395	A
USGS	01432055	2021-12-04 07:00	EST	395	A
USGS	01432055	2021-12-04 07:15	EST	395	A
USGS	01432055	2021-12-04 07:30	EST	395	A
USGS	01432055	2021-12-04 07:45	EST	395	A
USGS	01432055	2021-12-04 08:00	EST	395	A
USGS	01432055	2021-12-04 08:15	EST	395	A
USGS	01432055	2021-12-04 08:30	EST	395	A
USGS	01432055	2021-12-04 08:45	EST	395	A
USGS	01432055	2021-12-04 09:00	EST	395	A
USGS	01432055	2021-12-04 09:15	EST	395	A
USGS	01432055	2021-12-04 09:30	EST	395	A
USGS	01432055	2021-12-04 09:45	EST	388	A
USGS	01432055	2021-12-04 10:00	EST	395	A
USGS	01432055	2021-12-04 10:15	EST	388	A
USGS	01432055	2021-12-04 10:30	EST	388	A
USGS	01432055	2021-12-04 10:45	EST	395	A
USGS	01432055	2021-12-04 11:00	EST	388	A
USGS	01432055	2021-12-04 11:15	EST	388	A
USGS	01432055	2021-12-04 11:30	EST	388	A
USGS	01432055	2021-12-04 11:45	EST	388	A
USGS	01432055	2021-12-04 12:00	EST	388	A
USGS	01432055	2021-12-04 12:15	EST	388	A
USGS	01432055	2021-12-04 12:30	EST	388	A
USGS	01432055	2021-12-04 12:45	EST	388	A
USGS	01432055	2021-12-04 13:00	EST	381	A
USGS	01432055	2021-12-04 13:15	EST	388	A
USGS	01432055	2021-12-04 13:30	EST	381	A
USGS	01432055	2021-12-04 13:45	EST	381	A
USGS	01432055	2021-12-04 14:00	EST	381	A
USGS	01432055	2021-12-04 14:15	EST	381	A
USGS	01432055	2021-12-04 14:30	EST	381	A
USGS	01432055	2021-12-04 14:45	EST	381	A
USGS	01432055	2021-12-04 15:00	EST	381	A
USGS	01432055	2021-12-04 15:15	EST	381	A
USGS	01432055	2021-12-04 15:30	EST	381	A
USGS	01432055	2021-12-04 15:45	EST	381	A
USGS	01432055	2021-12-04 16:00	EST	381	A
USGS	01432055	2021-12-04 16:15	EST	381	A
USGS	01432055	2021-12-04 16:30	EST	381	A
USGS	01432055	2021-12-04 16:45	EST	381	A
USGS	01432055	2021-12-04 17:00	EST	381	A
USGS	01432055	2021-12-04 17:15	EST	381	A
USGS	01432055	2021-12-04 17:30	EST	374	A
USGS	01432055	2021-12-04 17:45	EST	381	A
USGS	01432055	2021-12-04 18:00	EST	374	A
USGS	01432055	2021-12-04 18:15	EST	374	A
USGS	01432055	2021-12-04 18:30	EST	374	A
USGS	01432055	2021-12-04 18:45	EST	374	A
USGS	01432055	2021-12-04 19:00	EST	374	A
USGS	01432055	2021-12-04 19:15	EST	374	A
USGS	01432055	2021-12-04 19:30	EST	374	A
USGS	01432055	2021-12-04 19:45	EST	374	A
USGS	01432055	2021-12-04 20:00	EST	374	A
USGS	01432055	2021-12-04 20:15	EST	374	A
USGS	01432055	2021-12-04 20:30	EST	374	A
USGS	01432055	2021-12-04 20:45	EST	374	A
USGS	01432055	2021-12-04 21:00	EST	374	A
USGS	01432055	2021-12-04 21:15	EST	374	A
USGS	01432055	2021-12-04 21:30	EST	374	A
USGS	01432055	2021-12-04 21:45	EST	374	A
USGS	01432055	2021-12-04 22:00	EST	374	A
USGS	01432055	2021-12-04 22:15	EST	374	A
USGS	01432055	2021-12-04 22:30	EST	374	A
USGS	01432055	2021-12-04 22:45	EST	367	A
USGS	01432055	2021-12-04 23:00	EST	367	A
USGS	01432055	2021-12-04 23:15	EST	374	A
USGS	01432055	2021-12-04 23:30	EST	367	A
USGS	01432055	2021-12-04 23:45	EST	367	A
USGS	01432055	2021-12-05 00:00	EST	367	A
USGS	01432055	2021-12-05 00:15	EST	367	A
USGS	01432055	2021-12-05 00:30	EST	367	A
USGS	01432055	2021-12-05 00:45	EST	367	A
USGS	01432055	2021-12-05 01:00	EST	367	A
USGS	01432055	2021-12-05 01:15	EST	367	A
USGS	01432055	2021-12-05 01:30	EST	367	A
USGS	01432055	2021-12-05 01:45	EST	367	A
USGS	01432055	2021-12-05 02:00	EST	367	A
USGS	01432055	2021-12-05 02:15	EST	367	A
USGS	01432055	2021-12-05 02:30	EST	367	A
USGS	01432055	2021-12-05 02:45	EST	367	A
USGS	01432055	2021-12-05 03:00	EST	367	A
USGS	01432055	2021-12-05 03:15	EST	360	A
USGS	01432055	2021-12-05 03:30	EST	360	A
USGS	01432055	2021-12-05 03:45	EST	360	A
USGS	01432055	2021-12-05 04:00	EST	367	A
USGS	01432055	2021-12-05 04:15	EST	367	A
USGS	01432055	2021-12-05 04:30	EST	360	A
USGS	01432055	2021-12-05 04:45	EST	360	A
USGS	01432055	2021-12-05 05:00	EST	360	A
USGS	01432055	2021-12-05 05:15	EST	360	A
USGS	01432055	2021-12-05 05:30	EST	360	A
USGS	01432055	2021-12-05 05:45	EST	360	A
USGS	01432055	2021-12-05 06:00	EST	360	A
USGS	01432055	2021-12-05 06:15	EST	360	A
USGS	01432055	2021-12-05 06:30	EST	360	A
USGS	01432055	2021-12-05 06:45	EST	360	A
USGS	01432055	2021-12-05 07:00	EST	360	A
USGS	01432055	2021-12-05 07:15	EST	360	A
USGS	01432055	2021-12-05 07:30	EST	360	A
USGS	01432055	2021-12-05 07:45	EST	360	A
USGS	01432055	2021-12-05 08:00	EST	353	A
USGS	01432055	2021-12-05 08:15	EST	360	A
USGS	01432055	2021-12-05 08:30	EST	360	A
USGS	01432055	2021-12-05 08:45	EST	353	A
USGS	01432055	2021-12-05 09:00	EST	360	A
USGS	01432055	2021-12-05 09:15	EST	360	A
USGS	01432055	2021-12-05 09:30	EST	360	A
USGS	01432055	2021-12-05 09:45	EST	353	A
USGS	01432055	2021-12-05 10:00	EST	353	A
USGS	01432055	2021-12-05 10:15	EST	353	A
USGS	01432055	2021-12-05 10:30	EST	353	A
USGS	01432055	2021-12-05 10:45	EST	353	A
USGS	01432055	2021-12-05 11:00	EST	353	A
USGS	01432055	2021-12-05 11:15	EST	353	A
USGS	01432055	2021-12-05 11:30	EST	353	A
USGS	01432055	2021-12-05 11:45	EST	346	A
USGS	01432055	2021-12-05 12:00	EST	353	A
USGS	01432055	2021-12-05 12:15	EST	353	A
USGS	01432055	2021-12-05 12:30	EST	353	A
USGS	01432055	2021-12-05 12:45	EST	353	A
USGS	01432055	2021-12-05 13:00	EST	353	A
USGS	01432055	2021-12-05 13:15	EST	353	A
USGS	01432055	2021-12-05 13:30	EST	346	A
USGS	01432055	2021-12-05 13:45	EST	346	A
USGS	01432055	2021-12-05 14:00	EST	346	A
USGS	01432055	2021-12-05 14:15	EST	353	A
USGS	01432055	2021-12-05 14:30	EST	346	A
USGS	01432055	2021-12-05 14:45	EST	346	A
USGS	01432055	2021-12-05 15:00	EST	346	A
USGS	01432055	2021-12-05 15:15	EST	346	A
USGS	01432055	2021-12-05 15:30	EST	346	A
USGS	01432055	2021-12-05 15:45	EST	346	A
USGS	01432055	2021-12-05 16:00	EST	346	A
USGS	01432055	2021-12-05 16:15	EST	346	A
USGS	01432055	2021-12-05 16:30	EST	353	A
USGS	01432055	2021-12-05 16:45	EST	346	A
USGS	01432055	2021-12-05 17:00	EST	346	A
USGS	01432055	2021-12-05 17:15	EST	346	A
USGS	01432055	2021-12-05 17:30	EST	346	A
USGS	01432055	2021-12-05 17:45	EST	346	A
USGS	01432055	2021-12-05 18:00	EST	346	A
USGS	01432055	2021-12-05 18:15	EST	346	A
USGS	01432055	2021-12-05 18:30	EST	346	A
USGS	01432055	2021-12-05 18:45	EST	340	A
USGS	01432055	2021-12-05 19:00	EST	346	A
USGS	01432055	2021-12-05 19:15	EST	340	A
USGS	01432055	2021-12-05 19:30	EST	346	A
USGS	01432055	2021-12-05 19:45	EST	340	A
USGS	01432055	2021-12-05 20:00	EST	340	A
USGS	01432055	2021-12-05 20:15	EST	340	A
USGS	01432055	2021-12-05 20:30	EST	346	A
USGS	01432055	2021-12-05 20:45	EST	340	A
USGS	01432055	2021-12-05 21:00	EST	340	A
USGS	01432055	2021-12-05 21:15	EST	340	A
USGS	01432055	2021-12-05 21:30	EST	340	A
USGS	01432055	2021-12-05 21:45	EST	340	A
USGS	01432055	2021-12-05 22:00	EST	340	A
USGS	01432055	2021-12-05 22:15	EST	340	A
USGS	01432055	2021-12-05 22:30	EST	340	A
USGS	01432055	2021-12-05 22:45	EST	340	A
USGS	01432055	2021-12-05 23:00	EST	340	A
USGS	01432055	2021-12-05 23:15	EST	340	A
USGS	01432055	2021-12-05 23:30	EST	340	A
USGS	01432055	2021-12-05 23:45	EST	340	A
USGS	01432055	2021-12-06 00:00	EST	340	A
USGS	01432055	2021-12-06 00:15	EST	340	A
USGS	01432055	2021-12-06 00:30	EST	340	A
USGS	01432055	2021-12-06 00:45	EST	340	A
USGS	01432055	2021-12-06 01:00	EST	340	A
USGS	01432055	2021-12-06 01:15	EST	340	A
USGS	01432055	2021-12-06 01:30	EST	340	A
USGS	01432055	2021-12-06 01:45	EST	340	A
USGS	01432055	2021-12-06 02:00	EST	340	A
USGS	01432055	2021-12-06 02:15	EST	340	A
USGS	01432055	2021-12-06 02:30	EST	340	A
USGS	01432055	2021-12-06 02:45	EST	340	A
USGS	01432055	2021-12-06 03:00	EST	340	A
USGS	01432055	2021-12-06 03:15	EST	340	A
USGS	01432055	2021-12-06 03:30	EST	333	A
USGS	01432055	2021-12-06 03:45	EST	340	A
USGS	01432055	2021-12-06 04:00	EST	340	A
USGS	01432055	2021-12-06 04:15	EST	340	A
USGS	01432055	2021-12-06 04:30	EST	340	A
USGS	01432055	2021-12-06 04:45	EST	333	A
USGS	01432055	2021-12-06 05:00	EST	333	A
USGS	01432055	2021-12-06 05:15	EST	340	A
USGS	01432055	2021-12-06 05:30	EST	333	A
USGS	01432055	2021-12-06 05:45	EST	333	A
USGS	01432055	2021-12-06 06:00	EST	340	A
USGS	01432055	2021-12-06 06:15	EST	340	A
USGS	01432055	2021-12-06 06:30	EST	340	A
USGS	01432055	2021-12-06 06:45	EST	340	A
USGS	01432055	2021-12-06 07:00	EST	340	A
USGS	01432055	2021-12-06 07:15	EST	340	A
USGS	01432055	2021-12-06 07:30	EST	340	A
USGS	01432055	2021-12-06 07:45	EST	340	A
USGS	01432055	2021-12-06 08:00	EST	340	A
USGS	01432055	2021-12-06 08:15	EST	340	A
USGS	01432055	2021-12-06 08:30	EST	340	A
USGS	01432055	2021-12-06 08:45	EST	333	A
USGS	01432055	2021-12-06 09:00	EST	340	A
USGS	01432055	2021-12-06 09:15	EST	333	A
USGS	01432055	2021-12-06 09:30	EST	340	A
USGS	01432055	2021-12-06 09:45	EST	333	A
USGS	01432055	2021-12-06 10:00	EST	340	A
USGS	01432055	2021-12-06 10:15	EST	340	A
USGS	01432055	2021-12-06 10:30	EST	333	A
USGS	01432055	2021-12-06 10:45	EST	340	A
USGS	01432055	2021-12-06 11:00	EST	340	A
USGS	01432055	2021-12-06 11:15	EST	340	A
USGS	01432055	2021-12-06 11:30	EST	333	A
USGS	01432055	2021-12-06 11:45	EST	340	A
USGS	01432055	2021-12-06 12:00	EST	333	A
USGS	01432055	2021-12-06 12:15	EST	333	A
USGS	01432055	2021-12-06 12:30	EST	333	A
USGS	01432055	2021-12-06 12:45	EST	333	A
USGS	01432055	2021-12-06 13:00	EST	333	A
USGS	01432055	2021-12-06 13:15	EST	340	A
USGS	01432055	2021-12-06 13:30	EST	333	A
USGS	01432055	2021-12-06 13:45	EST	333	A
USGS	01432055	2021-12-06 14:00	EST	333	A
USGS	01432055	2021-12-06 14:15	EST	333	A
USGS	01432055	2021-12-06 14:30	EST	333	A
USGS	01432055	2021-12-06 14:45	EST	340	A
USGS	01432055	2021-12-06 15:00	EST	333	A
USGS	01432055	2021-12-06 15:15	EST	333	A
USGS	01432055	2021-12-06 15:30	EST	333	A
USGS	01432055	2021-12-06 15:45	EST	333	A
USGS	01432055	2021-12-06 16:00	EST	333	A
USGS	01432055	2021-12-06 16:15	EST	333	A
USGS	01432055	2021-12-06 16:30	EST	333	A
USGS	01432055	2021-12-06 16:45	EST	333	A
USGS	01432055	2021-12-06 17:00	EST	333	A
USGS	01432055	2021-12-06 17:15	EST	333	A
USGS	01432055	2021-12-06 17:30	EST	333	A
USGS	01432055	2021-12-06 17:45	EST	333	A
USGS	01432055	2021-12-06 18:00	EST	333	A
USGS	01432055	2021-12-06 18:15	EST	333	A
USGS	01432055	2021-12-06 18:30	EST	333	A
USGS	01432055	2021-12-06 18:45	EST	333	A
USGS	01432055	2021-12-06 19:00	EST	340	A
USGS	01432055	2021-12-06 19:15	EST	340	A
USGS	01432055	2021-12-06 19:30	EST	320	A
USGS	01432055	2021-12-06 19:45	EST	333	A
USGS	01432055	2021-12-06 20:00	EST	333	A
USGS	01432055	2021-12-06 20:15	EST	333	A
USGS	01432055	2021-12-06 20:30	EST	333	A
USGS	01432055	2021-12-06 20:45	EST	340	A
USGS	01432055	2021-12-06 21:00	EST	340	A
USGS	01432055	2021-12-06 21:15	EST	346	A
USGS	01432055	2021-12-06 21:30	EST	340	A
USGS	01432055	2021-12-06 21:45	EST	340	A
USGS	01432055	2021-12-06 22:00	EST	340	A
USGS	01432055	2021-12-06 22:15	EST	346	A
USGS	01432055	2021-12-06 22:30	EST	340	A
USGS	01432055	2021-12-06 22:45	EST	340	A
USGS	01432055	2021-12-06 23:00	EST	340	A
USGS	01432055	2021-12-06 23:15	EST	340	A
USGS	01432055	2021-12-06 23:30	EST	340	A
USGS	01432055	2021-12-06 23:45	EST	340	A
USGS	01432055	2021-12-07 00:00	EST	340	A
USGS	01432055	2021-12-07 00:15	EST	346	A
USGS	01432055	2021-12-07 00:30	EST	346	A
USGS	01432055	2021-12-07 00:45	EST	346	A
USGS	01432055	2021-12-07 01:00	EST	340	A
USGS	01432055	2021-12-07 01:15	EST	346	A
USGS	01432055	2021-12-07 01:30	EST	340	A
USGS	01432055	2021-12-07 01:45	EST	340	A
USGS	01432055	2021-12-07 02:00	EST	346	A
USGS	01432055	2021-12-07 02:15	EST	346	A
USGS	01432055	2021-12-07 02:30	EST	346	A
USGS	01432055	2021-12-07 02:45	EST	340	A
USGS	01432055	2021-12-07 03:00	EST	346	A
USGS	01432055	2021-12-07 03:15	EST	346	A
USGS	01432055	2021-12-07 03:30	EST	346	A
USGS	01432055	2021-12-07 03:45	EST	346	A
USGS	01432055	2021-12-07 04:00	EST	340	A
USGS	01432055	2021-12-07 04:15	EST	340	A
USGS	01432055	2021-12-07 04:30	EST	340	A
USGS	01432055	2021-12-07 04:45	EST	346	A
USGS	01432055	2021-12-07 05:00	EST	346	A
USGS	01432055	2021-12-07 05:15	EST	346	A
USGS	01432055	2021-12-07 05:30	EST	346	A
USGS	01432055	2021-12-07 05:45	EST	346	A
USGS	01432055	2021-12-07 06:00	EST	346	A
USGS	01432055	2021-12-07 06:15	EST	346	A
USGS	01432055	2021-12-07 06:30	EST	340	A
USGS	01432055	2021-12-07 06:45	EST	346	A
USGS	01432055	2021-12-07 07:00	EST	346	A
USGS	01432055	2021-12-07 07:15	EST	346	A
USGS	01432055	2021-12-07 07:30	EST	346	A
USGS	01432055	2021-12-07 07:45	EST	346	A
USGS	01432055	2021-12-07 08:00	EST	346	A
USGS	01432055	2021-12-07 08:15	EST	346	A
USGS	01432055	2021-12-07 08:30	EST	346	A
USGS	01432055	2021-12-07 08:45	EST	346	A
USGS	01432055	2021-12-07 09:00	EST	346	A
USGS	01432055	2021-12-07 09:15	EST	346	A
USGS	01432055	2021-12-07 09:30	EST	346	A
USGS	01432055	2021-12-07 09:45	EST	346	A
USGS	01432055	2021-12-07 10:00	EST	346	A
USGS	01432055	2021-12-07 10:15	EST	346	A
USGS	01432055	2021-12-07 10:30	EST	346	A
USGS	01432055	2021-12-07 10:45	EST	346	A
USGS	01432055	2021-12-07 11:00	EST	346	A
USGS	01432055	2021-12-07 11:15	EST	353	A
USGS	01432055	2021-12-07 11:30	EST	346	A
USGS	01432055	2021-12-07 11:45	EST	353	A
USGS	01432055	2021-12-07 12:00	EST	353	A
USGS	01432055	2021-12-07 12:15	EST	346	A
USGS	01432055	2021-12-07 12:30	EST	346	A
USGS	01432055	2021-12-07 12:45	EST	346	A
USGS	01432055	2021-12-07 13:00	EST	353	A
USGS	01432055	2021-12-07 13:15	EST	353	A
USGS	01432055	2021-12-07 13:30	EST	353	A
USGS	01432055	2021-12-07 13:45	EST	353	A
USGS	01432055	2021-12-07 14:00	EST	353	A
USGS	01432055	2021-12-07 14:15	EST	346	A
USGS	01432055	2021-12-07 14:30	EST	353	A
USGS	01432055	2021-12-07 14:45	EST	346	A
USGS	01432055	2021-12-07 15:00	EST	353	A
USGS	01432055	2021-12-07 15:15	EST	346	A
USGS	01432055	2021-12-07 15:30	EST	353	A
USGS	01432055	2021-12-07 15:45	EST	353	A
USGS	01432055	2021-12-07 16:00	EST	353	A
USGS	01432055	2021-12-07 16:15	EST	353	A
USGS	01432055	2021-12-07 16:30	EST	353	A
USGS	01432055	2021-12-07 16:45	EST	613	A
USGS	01432055	2021-12-07 17:00	EST	891	A
USGS	01432055	2021-12-07 17:15	EST	974	A
USGS	01432055	2021-12-07 17:30	EST	1030	A
USGS	01432055	2021-12-07 17:45	EST	1040	A
USGS	01432055	2021-12-07 18:00	EST	1060	A
USGS	01432055	2021-12-07 18:15	EST	974	A
USGS	01432055	2021-12-07 18:30	EST	942	A
USGS	01432055	2021-12-07 18:45	EST	932	A
USGS	01432055	2021-12-07 19:00	EST	932	A
USGS	01432055	2021-12-07 19:15	EST	932	A
USGS	01432055	2021-12-07 19:30	EST	963	A
USGS	01432055	2021-12-07 19:45	EST	995	A
USGS	01432055	2021-12-07 20:00	EST	932	A
USGS	01432055	2021-12-07 20:15	EST	922	A
USGS	01432055	2021-12-07 20:30	EST	922	A
USGS	01432055	2021-12-07 20:45	EST	963	A
USGS	01432055	2021-12-07 21:00	EST	942	A
USGS	01432055	2021-12-07 21:15	EST	932	A
USGS	01432055	2021-12-07 21:30	EST	902	A
USGS	01432055	2021-12-07 21:45	EST	639	A
USGS	01432055	2021-12-07 22:00	EST	432	A
USGS	01432055	2021-12-07 22:15	EST	367	A
USGS	01432055	2021-12-07 22:30	EST	346	A
USGS	01432055	2021-12-07 22:45	EST	340	A
USGS	01432055	2021-12-07 23:00	EST	340	A
USGS	01432055	2021-12-07 23:15	EST	340	A
USGS	01432055	2021-12-07 23:30	EST	340	A
USGS	01432055	2021-12-07 23:45	EST	340	A
USGS	01432055	2021-12-08 00:00	EST	340	A
USGS	01432055	2021-12-08 00:15	EST	340	A
USGS	01432055	2021-12-08 00:30	EST	340	A
USGS	01432055	2021-12-08 00:45	EST	340	A
USGS	01432055	2021-12-08 01:00	EST	333	A
USGS	01432055	2021-12-08 01:15	EST	340	A
USGS	01432055	2021-12-08 01:30	EST	340	A
USGS	01432055	2021-12-08 01:45	EST	340	A
USGS	01432055	2021-12-08 02:00	EST	340	A
USGS	01432055	2021-12-08 02:15	EST	333	A
USGS	01432055	2021-12-08 02:30	EST	340	A
USGS	01432055	2021-12-08 02:45	EST	333	A
USGS	01432055	2021-12-08 03:00	EST	333	A
USGS	01432055	2021-12-08 03:15	EST	333	A
USGS	01432055	2021-12-08 03:30	EST	340	A
USGS	01432055	2021-12-08 03:45	EST	340	A
USGS	01432055	2021-12-08 04:00	EST	340	A
USGS	01432055	2021-12-08 04:15	EST	333	A
USGS	01432055	2021-12-08 04:30	EST	333	A
USGS	01432055	2021-12-08 04:45	EST	333	A
USGS	01432055	2021-12-08 05:00	EST	340	A
USGS	01432055	2021-12-08 05:15	EST	340	A
USGS	01432055	2021-12-08 05:30	EST	340	A
USGS	01432055	2021-12-08 05:45	EST	340	A
USGS	01432055	2021-12-08 06:00	EST	340	A
USGS	01432055	2021-12-08 06:15	EST	340	A
USGS	01432055	2021-12-08 06:30	EST	340	A
USGS	01432055	2021-12-08 06:45	EST	340	A
USGS	01432055	2021-12-08 07:00	EST	340	A
USGS	01432055	2021-12-08 07:15	EST	346	A
USGS	01432055	2021-12-08 07:30	EST	346	A
USGS	01432055	2021-12-08 07:45	EST	346	A
USGS	01432055	2021-12-08 08:00	EST	346	A
USGS	01432055	2021-12-08 08:15	EST	346	A
USGS	01432055	2021-12-08 08:30	EST	346	A
USGS	01432055	2021-12-08 08:45	EST	346	A
USGS	01432055	2021-12-08 09:00	EST	346	A
USGS	01432055	2021-12-08 09:15	EST	340	A
USGS	01432055	2021-12-08 09:30	EST	346	A
USGS	01432055	2021-12-08 09:45	EST	346	A
USGS	01432055	2021-12-08 10:00	EST	346	A
USGS	01432055	2021-12-08 10:15	EST	353	A
USGS	01432055	2021-12-08 10:30	EST	353	A
USGS	01432055	2021-12-08 10:45	EST	353	A
USGS	01432055	2021-12-08 11:00	EST	353	A
USGS	01432055	2021-12-08 11:15	EST	353	A
USGS	01432055	2021-12-08 11:30	EST	353	A
USGS	01432055	2021-12-08 11:45	EST	353	A
USGS	01432055	2021-12-08 12:00	EST	346	A
USGS	01432055	2021-12-08 12:15	EST	346	A
USGS	01432055	2021-12-08 12:30	EST	346	A
USGS	01432055	2021-12-08 12:45	EST	346	A
USGS	01432055	2021-12-08 13:00	EST	346	A
USGS	01432055	2021-12-08 13:15	EST	346	A
USGS	01432055	2021-12-08 13:30	EST	346	A
USGS	01432055	2021-12-08 13:45	EST	346	A
USGS	01432055	2021-12-08 14:00	EST	340	A
USGS	01432055	2021-12-08 14:15	EST	346	A
USGS	01432055	2021-12-08 14:30	EST	340	A
USGS	01432055	2021-12-08 14:45	EST	340	A
USGS	01432055	2021-12-08 15:00	EST	340	A
USGS	01432055	2021-12-08 15:15	EST	340	A
USGS	01432055	2021-12-08 15:30	EST	340	A
USGS	01432055	2021-12-08 15:45	EST	340	A
USGS	01432055	2021-12-08 16:00	EST	340	A
USGS	01432055	2021-12-08 16:15	EST	340	A
USGS	01432055	2021-12-08 16:30	EST	346	A
USGS	01432055	2021-12-08 16:45	EST	719	A
USGS	01432055	2021-12-08 17:00	EST	912	A
USGS	01432055	2021-12-08 17:15	EST	953	A
USGS	01432055	2021-12-08 17:30	EST	922	A
USGS	01432055	2021-12-08 17:45	EST	922	A
USGS	01432055	2021-12-08 18:00	EST	942	A
USGS	01432055	2021-12-08 18:15	EST	995	A
USGS	01432055	2021-12-08 18:30	EST	974	A
USGS	01432055	2021-12-08 18:45	EST	912	A
USGS	01432055	2021-12-08 19:00	EST	932	A
USGS	01432055	2021-12-08 19:15	EST	932	A
USGS	01432055	2021-12-08 19:30	EST	932	A
USGS	01432055	2021-12-08 19:45	EST	932	A
USGS	01432055	2021-12-08 20:00	EST	912	A
USGS	01432055	2021-12-08 20:15	EST	942	A
USGS	01432055	2021-12-08 20:30	EST	963	A
USGS	01432055	2021-12-08 20:45	EST	963	A
USGS	01432055	2021-12-08 21:00	EST	974	A
USGS	01432055	2021-12-08 21:15	EST	932	A
USGS	01432055	2021-12-08 21:30	EST	881	A
USGS	01432055	2021-12-08 21:45	EST	622	A
USGS	01432055	2021-12-08 22:00	EST	425	A
USGS	01432055	2021-12-08 22:15	EST	360	A
USGS	01432055	2021-12-08 22:30	EST	340	A
USGS	01432055	2021-12-08 22:45	EST	340	A
USGS	01432055	2021-12-08 23:00	EST	333	A
USGS	01432055	2021-12-08 23:15	EST	333	A
USGS	01432055	2021-12-08 23:30	EST	333	A
